Angle;PositionX;PositionY;Ax Raw;Ay Raw;Az Raw;Gx Raw;Gy Raw;Gz Raw
30;34,16;8,33;760;-14160;7116;-290;184;127
30;33,61;8,09;340;-15288;6948;-334;-280;-125
30;33,37;8,04;368;-14092;6912;-312;88;193
30;34,86;8,46;-31286;6007;2068;368;-14092;6912
30;34,54;8,38;5856;-14412;6944;-278;301;102
30;34,34;9,35;-4800;-14812;7180;-312;-174;32
30;34,14;8,35;7560;-14772;6820;-283;113;82
30;34,0;8,45;120;-13804;7928;-276;379;211
30;33,56;8,16;1900;-15236;6856;-312;-290;-88
30;33,38;8,47;152;-14124;7080;-300;130;108
30;32,99;8,94;-2536;-14792;6820;-304;-253;-45
30;32,77;8,54;2464;-14332;6784;-323;230;143
30;33,86;6,04;16444;-8673;26390;2464;-14332;6784
30;33,65;6,15;6092;-14304;7036;-281;218;213
30;33,43;6,54;-3160;-14220;7516;-296;92;213
30;33,1;5,95;3912;-14880;7092;-335;-277;-72
30;32,93;6,58;-2108;-13996;7624;-299;235;117
30;32,61;5,67;3168;-15272;6892;-348;-174;38
30;32,37;5,55;788;-13988;7244;-319;139;266
30;32,07;6,25;-2056;-14844;7240;-368;-389;-136
30;31,85;5,73;2432;-14184;6968;-356;302;236
30;33,27;0,34;20226;-1430;-30234;2432;-14184;6968
30;33,09;0,75;5608;-14428;6220;-365;-144;91
30;32,86;1,36;-2992;-14336;7112;-348;128;-28
30;32,63;0,26;3424;-14584;6544;-326;-418;-27
30;32,39;0,19;-828;-13968;7720;-327;163;146
30;32,09;0,26;1036;-15356;7428;-377;-385;-101
30;31,93;0,39;840;-13912;7292;-332;293;209
30;31,63;0,28;-80;-15372;6848;-318;-259;-11
30;31,53;-0,7;6088;-14544;7464;-317;131;206
30;32,41;0,28;-26008;-21397;-5307;6088;-14544;7464
30;32,32;0,42;6388;-14648;6748;-282;-58;106
30;32,02;0,47;-1192;-14176;6796;-338;78;161
30;31,76;-0,26;2464;-15192;6836;-356;-187;15
30;31,53;-0,15;-380;-13908;7456;-338;126;271
30;31,19;-1,11;1032;-15320;7008;-364;-237;-47
30;31,06;-2,13;5812;-14644;6392;-322;50;143
30;30,87;-2,0;-4816;-14452;6912;-378;73;56
30;30,68;-2,83;5028;-14752;6232;-418;12;39
30;31,96;-1,3;-21267;-11159;-27475;5028;-14752;6232
30;31,55;-1,11;1624;-15428;6544;-435;-260;-55
30;31,32;-1,4;1216;-14060;6800;-410;227;247
30;31,01;-1,59;-2816;-15148;6676;-481;-56;-14
30;30,82;-3,06;5340;-14764;6364;-486;78;29
30;30,58;-3,09;-2084;-14308;7396;-484;132;208
30;30,34;-3,77;1636;-14904;7076;-471;-324;-1
30;30,07;-4,21;1636;-14904;7076;0;0;-1
30;29,96;-4,7;-4124;-15252;6968;-531;-138;17
30;29,85;-5,65;5832;-14348;6864;-464;5;136
30;29,6;-4,82;-5468;-14428;7144;-501;-52;18
30;29,25;-5,1;1548;-14704;6884;-540;-254;-46
30;29,09;-4,6;216;-14292;7608;-547;226;168
30;28,67;-4,57;-248;-15764;6088;-537;-422;-33
30;28,49;-4,47;3152;-14156;7100;-562;215;337
30;28,42;-2,83;-4964;-14400;7152;-545;-32;86
30;28,29;-2,95;3980;-14996;6680;-541;-247;-1
30;28,07;-2,19;-1328;-14228;7336;-547;112;151
30;28,59;-2,41;-7982;-12897;19078;-1328;-14228;7336
30;28,21;-2,52;1660;-14328;6672;-534;173;140
30;28,16;-0,83;-4504;-15236;6976;-542;-233;-54
30;28,27;-0,64;6908;-14856;6856;-513;193;159
30;28,18;-0,22;-704;-14264;7712;-495;236;181
30;28,04;0,25;1416;-15192;6632;-515;-236;-38
30;27,92;0,58;-132;-14096;7232;-519;-34;258
30;27,78;0,54;-284;-15480;6496;-511;-285;-21
30;27,8;-0,48;7528;-14816;6556;-461;124;105
30;30,47;-1,14;-27964;16811;23546;7528;-14816;6556
30;30,26;-0,68;4692;-14984;6776;-439;-291;54
30;30,13;-0,79;-1408;-14380;7292;-405;316;171
30;29,9;-1,39;-408;-15412;6592;-350;-314;-65
30;29,78;-2,12;2932;-14120;7104;-349;369;305
30;29,66;-2,27;-3412;-15156;6756;-318;-286;15
30;29,62;-3,77;5612;-14996;6708;-276;-131;59
30;29,51;-3,58;-4056;-14728;7084;-259;150;40
30;29,4;-4,4;4084;-14700;6692;-196;-411;-74
30;30,31;-7,58;24446;-17903;14238;4084;-14700;6692
30;29,99;-7,19;-300;-15536;6380;-172;-499;-161
30;29,98;-8,06;1608;-13856;7664;-110;66;189
30;29,75;-8,28;-3036;-15080;6848;-126;-383;-85
30;29,82;-10,05;6608;-14684;6336;-123;22;125
30;29,68;-9,33;-4056;-14408;6996;-79;16;114
30;29,63;-10,6;4588;-14456;6520;-98;-235;38
30;29,46;-10,33;-2836;-14436;7400;-53;18;81
30;29,35;-11,17;1136;-15348;6260;-94;-522;-80
30;29,11;-11,58;1136;-15348;6260;0;0;-80
30;28,89;-11,62;-68;-15120;6552;-46;-361;-85
30;28,71;-11,97;1384;-14112;6684;-41;146;225
30;28,54;-10,63;-4004;-14628;7156;-98;-112;0
30;28,72;-12,26;6380;-14612;6612;-110;206;176
30;28,62;-12,05;-4096;-14352;7172;-95;57;115
30;28,51;-12,87;2228;-15388;6552;-77;-367;54
30;28,35;-12,8;-332;-14224;7112;-145;143;308
30;28,28;-13,58;1024;-15328;6124;-135;-416;-17
30;30,87;-17,78;16080;29430;-17369;1024;-15328;6124
30;30,65;-17,05;-3616;-15028;7236;-143;-154;44
30;30,58;-18,13;3916;-14588;6716;-128;89;203
30;30,48;-17,66;-4272;-14656;7288;-158;-184;75
30;30,37;-18,53;4636;-14748;6840;-158;-382;-51
30;30,07;-17,94;-1612;-14232;7552;-203;314;160
30;29,98;-18,77;3384;-15060;6676;-224;-419;32
30;29,81;-18,26;-808;-14048;7248;-244;234;226
30;29,62;-18,05;-1684;-15048;7100;-265;-136;-10
30;29,05;-15,28;-2725;-28423;-7667;-1684;-15048;7100
30;28,89;-14,19;-3560;-14928;6996;-287;-175;-18
30;28,92;-15,47;5940;-14780;6320;-326;-23;35
30;28,78;-14,72;-3276;-14476;6880;-347;-36;-63
30;28,78;-15,91;4608;-14956;6344;-342;-277;-8
30;28,56;-15,1;-2304;-14312;7040;-359;103;171
30;28,46;-15,57;220;-15532;6412;-356;-436;-125
30;31,07;-16,1;-6066;16529;11046;220;-15532;6412
30;30,82;-16,0;-1096;-15152;7084;-393;-220;7
30;30,81;-17,19;6864;-14720;6708;-338;203;247
30;30,55;-16,18;-3360;-14428;7116;-365;132;-58
30;30,56;-17,49;6172;-14756;6492;-380;208;100
30;30,33;-16,31;-4772;-14328;7468;-404;-46;226
30;30,22;-16,93;2240;-14992;7164;-403;-178;-9
30;30,0;-16,48;-1020;-14052;7324;-359;228;276
30;29,76;-16,65;936;-15564;6316;-376;-364;14
30;31,12;-17,29;13105;13312;31610;-4998;-8171;-25178
30;31,03;-16,19;-4584;-14760;7536;-370;-225;0
30;31,02;-17,24;5916;-14532;6876;-310;188;81
30;30,78;-16,12;-4204;-14412;7364;-331;-87;52
30;30,74;-17,1;3512;-14704;6544;-367;-393;-107
30;30,6;-16,49;-1496;-14312;7488;-319;198;179
30;30,48;-17,16;2616;-15008;7080;-340;-371;-194
30;33,34;-18,2;335;23065;15402;2616;-15008;7080
30;32,97;-17,12;-2080;-15340;6700;-295;-338;-41
30;32,89;-17,82;2652;-14140;7144;-305;225;74
30;32,49;-16,68;-4872;-15160;6672;-280;-205;-36
30;32,43;-17,82;5596;-14712;6428;-275;33;57
30;32,16;-16,95;-3032;-14488;7216;-301;0;-38
30;31,94;-17,74;3732;-14688;6092;-257;-394;2
30;31,61;-17,36;-1008;-13908;7400;-281;182;198
30;31,46;-17,83;984;-15448;6584;-311;-527;-144
30;34,13;-21,02;18831;27201;724;984;-15448;6584
30;33,72;-20,43;-1160;-15284;6884;-325;-395;-78
30;33,62;-21,37;6444;-14720;6848;-310;201;195
30;33,17;-20,31;-3532;-14572;7124;-332;164;119
30;32,99;-21,18;4756;-14772;6216;-374;69;95
30;32,68;-20,67;-924;-14044;7220;-414;155;258
30;32,38;-20,75;1368;-15392;7056;-416;-294;-59
30;32,02;-20,53;72;-14012;7364;-389;217;201
30;31,65;-19,8;-436;-15132;6348;-473;-111;-5
30;34,38;-23,67;3253;26988;-12085;-436;-15132;6348
30;34,05;-23,47;-2704;-14348;7160;-491;80;50
30;33,65;-23,07;2336;-14868;6584;-479;-137;-27
30;33,29;-21,25;-164;-14060;7372;-491;49;204
30;32,82;-20,21;-936;-15580;6772;-550;-189;-42
30;32,45;-19,03;2172;-14072;6904;-512;269;182
30;32,24;-16,77;-4712;-14736;6868;-534;14;-54
30;31,85;-15,83;3060;-14880;6684;-503;-181;-63
30;31,6;-14,45;-56;-14108;7400;-529;233;237
30;32,02;-10,9;-23662;-29895;-29464;-56;-14108;7400
30;31,47;-10,18;984;-14260;6956;-557;275;221
30;31,34;-7,88;-5052;-14736;6836;-543;-136;33
30;31,1;-8,03;7424;-14936;6312;-548;7;148
30;30,97;-6,11;-3644;-14584;7104;-599;122;104
30;30,52;-5,34;968;-15172;7020;-542;-288;-63
30;30,37;-4,15;124;-14384;6696;-574;55;233
30;31,52;-5,32;13500;-4903;31128;124;-14384;6696
30;31,21;-4,3;2788;-14364;7068;-535;384;223
30;31,0;-2,82;-3772;-14840;6784;-589;92;64
30;30,79;-2,37;2996;-14812;6616;-541;-254;-19
30;30,57;-1,63;-276;-14352;7092;-530;211;118
30;30,3;-1,01;-1836;-15404;6664;-534;-201;-75
30;30,1;-1,1;2968;-14352;6936;-512;164;236
30;29,97;-0,09;-5484;-14804;7056;-512;-104;50
30;29,91;-1,15;6552;-14996;6340;-527;-12;130
30;31,85;-1,75;-30311;-736;19572;6552;-14996;6340
30;31,41;-1,29;796;-15464;6584;-481;-161;-47
30;31,17;-1,5;-20;-14532;6764;-481;21;192
30;30,76;-1,41;-1836;-15624;6508;-500;-292;-13
30;30,78;-3,2;6112;-14936;6692;-442;16;149
30;30,51;-2,84;-3828;-14712;6944;-458;231;56
30;30,3;-3,75;2468;-14916;6412;-455;-315;-16
30;29,94;-4,55;1232;-14504;6780;-399;18;180
30;29,67;-4,42;-2276;-15624;6488;-433;-226;-100
30;31,12;-4,58;-20472;9914;29614;-2276;-15624;6488
30;30,99;-5,13;-5344;-14668;6964;-399;-171;63
30;30,69;-5,26;2312;-14780;6544;-366;-363;-97
30;30,51;-4,68;-828;-14260;7416;-393;180;259
30;30,16;-4,19;1528;-15324;6088;-351;-204;-56
30;30,02;-3,94;4468;-14588;6696;-367;323;205
30;29,84;-2,49;-4884;-14784;6952;-350;-120;84
30;29,77;-2,83;6492;-15244;6584;-309;49;148
30;29,69;-1,1;-3140;-14724;6644;-338;13;97
30;29,53;0,16;-3140;-14724;6644;0;0;97
30;29,28;0,75;924;-13848;7180;-306;84;228
30;29,19;1,99;-2964;-15364;7168;-341;-412;-13
30;29,09;1,96;5920;-15212;6420;-315;64;51
30;28,91;3,27;-3340;-14720;6524;-301;-56;97
30;28,72;3,46;3024;-14668;6304;-303;-255;47
30;28,6;3,92;-620;-14316;7488;-335;18;297
30;28,48;4,93;-2012;-15300;6888;-311;-244;-73
30;28,41;4,44;4496;-14496;6176;-287;146;192
30;30,97;7,07;-8903;16596;-23618;4496;-14496;6176
30;30,63;7,18;2520;-14828;6624;-286;-257;1
30;30,45;7,24;-804;-14420;7272;-315;50;204
30;30,11;5,92;2064;-15468;5956;-291;-253;-46
30;29,95;5,36;160;-14204;7228;-263;-54;200
30;29,84;5,29;-4804;-14564;7240;-332;-171;33
30;29,84;3,86;6856;-15224;6296;-295;107;112
30;29,58;3,47;-3328;-14704;6500;-323;-98;63
30;29,44;2,05;2072;-15560;6032;-324;-151;-86
30;30,05;-0,41;21413;-30787;31594;2072;-15560;6032
30;29,73;-0,21;-596;-15476;6688;-347;3;-79
30;29,58;-1,02;2696;-14148;6984;-333;240;204
30;29,3;-1,12;-3952;-14632;6548;-329;-93;-7
30;29,06;-2,24;2844;-15172;6068;-318;-147;-15
30;28,81;-2,86;-676;-14304;7460;-311;152;245
30;28,58;-3,02;256;-15588;6660;-350;-116;-28
30;28,45;-3,79;2296;-14072;6484;-324;200;213
30;28,35;-3,35;-3796;-14712;7232;-347;-66;84
30;28,62;-3,03;-10660;-21329;26313;-3796;-14712;7232
30;28,41;-4,27;268;-14432;6968;-308;85;263
30;28,2;-4,84;2180;-15224;6292;-350;-183;-60
30;27,97;-4,43;-400;-14008;7064;-325;31;283
30;27,65;-4,16;160;-15612;6544;-348;-110;-62
30;27,63;-4,64;6092;-15264;6456;-339;77;105
30;27,45;-4,01;-3292;-14572;6696;-359;64;80
30;29,88;-4,29;-485;28957;21773;-3292;-14572;6696
30;29,47;-4,38;-564;-14264;6928;-356;-103;241
30;29,29;-3,29;-448;-15808;6692;-365;-140;-45
30;28,99;-3,27;2184;-14128;6988;-278;230;174
30;28,94;-1,71;-3524;-14912;6812;-330;-127;-30
30;28,66;-1,82;2948;-14844;6192;-291;-149;2
30;28,54;-1,04;224;-14556;6884;-275;68;171
30;28,46;-0,34;2884;-14956;6676;-308;-80;-21
30;28,35;-0,44;2832;-14356;6760;-282;216;172
30;30,16;-3,39;20733;2731;-734;2832;-14356;6760
30;30,13;-2,73;6740;-15172;6768;-283;163;86
30;30,06;-1,4;-4652;-14148;7252;-318;24;108
30;29,76;-1,79;2552;-14912;6640;-320;-32;-99
30;29,65;-1,09;-1928;-14204;7240;-303;58;192
30;29,31;-1,39;1340;-15776;5852;-304;-151;-16
30;29,27;-2,42;5884;-15020;6240;-331;123;120
30;29,26;-2,32;-3908;-14456;7476;-332;116;148
30;29,08;-2,89;3776;-15240;6024;-350;-20;5
30;29,87;-1,92;-18387;-15424;-9194;3776;-15240;6024
30;29,49;-1,7;1852;-15656;6212;-321;-76;-25
30;29,4;-2,38;304;-14144;7116;-350;163;283
30;29,21;-2,43;-3332;-15212;7300;-366;-186;74
30;29,11;-3,99;4248;-15072;6156;-328;-152;56
30;28,85;-3,95;-1204;-14312;6848;-314;67;196
30;28,68;-4,84;1012;-14960;6440;-274;-169;-38
30;28,51;-5,13;-1144;-14280;7176;-335;75;209
30;28,3;-4,51;-2808;-15448;6864;-371;-239;-16
30;30,02;-4,98;12849;13869;385;-8145;18408;-23798
30;30,01;-5,75;-4120;-14832;6980;-370;-139;-42
30;29,74;-6,67;4916;-15240;5900;-345;54;64
30;29,47;-5,97;-1056;-14204;7228;-316;74;120
30;29,19;-6,22;984;-15436;6328;-345;-172;-73
30;28,97;-5,75;580;-13944;7300;-343;166;249
30;28,84;-4,45;-4492;-14604;6948;-377;-105;-57
30;28,74;-4,55;4908;-15044;6256;-353;72;49
30;28,54;-3,98;-1844;-14528;7060;-348;21;133
30;30,73;-5,12;12595;13056;-1624;-3360;6746;-3123
30;30,26;-5,43;664;-14096;6760;-290;64;177
30;30,17;-3,85;-2792;-15500;6852;-335;-80;-8
30;29,97;-3,26;4004;-14560;7052;-331;149;199
30;29,83;-2,27;-2020;-14636;7040;-311;-78;136
30;29,61;-1,76;2312;-14836;6504;-302;-122;4
30;29,58;-0,69;-1164;-14252;7472;-313;-109;261
30;29,41;-0,4;1616;-15344;6420;-294;-82;-45
30;29,36;-0,78;3844;-14280;6832;-306;-4;227
30;30,22;-1,27;-11223;-21112;26830;3844;-14280;6832
30;30,08;-1,11;5584;-15216;6000;-286;145;38
30;29,93;-0,85;-964;-14176;7080;-307;-69;211
30;29,72;-1,84;2204;-15408;6188;-281;-53;-84
30;29,54;-1,61;-100;-14320;6956;-284;-34;185
30;29,26;-2,03;-148;-15448;6644;-321;-165;-115
30;29,18;-3,02;4752;-14964;6624;-284;74;80
30;29,16;-2,89;-3196;-14576;7140;-351;-111;69
30;29,01;-3,44;2952;-15076;6548;-304;-109;-90
30;29,22;-2,96;-9747;-16502;141;2952;-15076;6548
30;28,93;-2,67;-544;-15564;6684;-350;-171;-74
30;28,9;-3,87;2624;-14252;7100;-319;120;199
30;28,81;-4,22;-3896;-14880;6924;-315;-149;17
50;27,47;-3,2;2020;-14096;6800;-43;374;266
50;27,57;-3,59;-2932;-15140;7292;30;-300;15
50;27,71;-4,7;1952;-14052;6992;65;461;42
50;27,79;-2,78;-5164;-14684;7464;61;-275;-12
50;28,17;-3,73;3984;-14080;7304;70;274;16
50;28,15;-2,74;-4120;-14972;7376;165;-282;-206
50;28,56;-4,37;7228;-14392;6744;186;184;-20
50;28,63;-3,93;-4688;-14780;7872;158;-312;-255
50;32,26;-4,28;17412;32;26749;22651;288;-10948
50;32,11;-4,64;-4056;-15216;7292;287;-493;-160
50;32,22;-6,73;6784;-14328;7392;264;259;316
50;32,16;-6,11;-5592;-14800;7652;310;-473;-157
50;32,09;-6,8;2348;-13940;7660;359;502;74
50;32,01;-6,58;-5232;-14656;7364;409;-400;-59
50;31,95;-7,42;2732;-13980;7404;392;645;243
50;31,83;-7,3;-1500;-15232;7948;510;-912;-154
50;31,8;-6,77;-580;-13956;8112;437;498;280
50;31,72;-6,82;-1220;-14960;7788;579;-861;11
50;31,63;-6,43;-332;-13812;7660;505;527;153
50;31,78;-6,63;2892;-14836;7464;655;-946;-13
50;31,8;-5,04;-4192;-14792;7496;565;332;207
50;31,78;-5,15;4980;-14596;6716;679;-1020;65
50;31,86;-3,13;-4496;-14672;6888;639;300;-16
50;32,15;-4,11;8060;-14112;7640;659;-89;186
50;32,09;-2,9;-4220;-14612;7432;674;149;-87
50;35,4;-2,83;17412;32;26749;22651;288;-10948
50;35,43;-3,42;-5608;-14916;7580;718;-540;-82
50;35,44;-4,49;1152;-13800;7820;666;753;182
50;35,14;-4,01;-4012;-14884;7700;678;-808;-51
50;35,18;-4,84;368;-13580;8196;592;671;105
50;34,87;-5,43;1936;-14504;6968;659;-1038;-98
50;34,87;-5,66;-1424;-13520;8432;565;526;43
50;34,77;-6,64;4120;-14032;7012;603;-1035;-113
50;34,71;-5,42;-4324;-14152;7420;489;322;16
50;34,82;-5,48;8900;-13608;7336;472;-128;105
50;34,74;-3,7;-4492;-14132;7696;429;405;41
50;34,67;-4,61;8292;-13672;7668;412;231;249
50;34,59;-3,27;-6340;-14292;8016;375;-482;13
50;34,72;-4,39;7328;-13824;7808;317;255;256
50;34,65;-4,31;-4652;-14624;8100;275;-808;16
50;37,75;-5,29;17412;32;26749;22651;288;-10948
50;37,45;-4,94;4248;-13868;7716;291;-1026;97
50;37,27;-4,33;-4148;-13824;7940;205;1036;81
50;37,25;-5,02;6412;-13912;7444;217;-572;161
50;37,22;-3,04;-5748;-14036;8024;197;-287;42
50;37,24;-3,66;4304;-13184;9176;179;1167;248
50;37,07;-3,34;-4144;-14368;8504;271;-1339;-1
50;36,74;-3,02;-3292;-13764;8356;214;1092;198
50;36,81;-4,5;8116;-13708;7732;274;-375;246
50;39,93;-5,73;17412;32;26749;22651;288;-10948
50;39,83;-4,5;7012;-13128;8764;253;863;318
50;39,6;-3,57;1172;-14548;8272;310;-1363;-105
50;39,44;-2,98;-4044;-14072;8284;193;637;63
50;39,33;-4,6;7116;-13748;7940;231;-1045;112
50;39,11;-3,51;-7676;-14292;8256;233;-397;-43
50;38,88;-3,27;1932;-13244;8828;171;1332;314
50;38,75;-2,98;5752;-13480;8776;281;-1474;38
50;38,67;-1,09;-4848;-14132;8888;215;951;49
50;41,75;-0,78;17412;32;26749;22651;288;-10948
50;41,45;-2,05;-1632;-14468;8388;314;-1487;-102
50;41,33;-2,91;404;-13172;8736;258;1551;113
50;41,14;-3,93;7512;-13516;8344;330;-1112;81
50;41,01;-2,16;-8260;-14144;8900;304;-736;-164
50;40,6;-1,92;-1104;-13320;8756;324;1512;176
50;40,22;-2,24;2092;-14028;8368;408;-1582;-30
50;39,85;-1,78;-5068;-14120;8920;345;777;103
50;39,72;-2,88;7152;-13188;8660;309;984;371
50;39,43;-2,31;2104;-14056;8112;394;-1527;7
50;39,25;-1,02;-3460;-13204;8952;267;1424;39
50;39,19;-2,35;9284;-12960;8648;320;-547;304
50;39,0;-2,43;-4232;-13992;8700;330;-1365;-2
50;42,05;-3,88;17412;32;26749;22651;288;-10948
50;41,69;-4,14;6240;-13364;8504;261;-1547;45
50;41,59;-2,19;-8628;-14148;8772;184;-258;-117
50;41,19;-2,24;1136;-12964;8584;182;1531;193
50;40,8;-2,13;1220;-13620;8916;250;-1753;7
50;40,85;-1,18;-6904;-14084;9028;134;725;-4
50;40,92;-2,97;6976;-12820;8384;157;1267;270
50;40,78;-3,47;3908;-13356;8820;206;-1923;-38
50;40,57;-1,67;-5216;-13736;8884;63;1498;112
50;40,67;-3,03;9980;-12984;8504;132;454;124
50;40,52;-4,04;-336;-13596;8316;160;-2180;-13
50;43,62;-5,79;17412;32;26749;22651;288;-10948
50;43,42;-5,26;11280;-13148;8964;20;-548;147
50;43,11;-3,53;-3768;-14144;8324;90;-1974;-92
50;43,0;-2,69;-6236;-13680;8660;-82;1417;30
50;43,1;-4,79;11572;-12740;9104;37;-892;218
50;42,89;-3,73;-6836;-13936;9532;9;-1621;53
50;42,54;-2,01;-3428;-13308;8684;-103;2061;167
50;42,25;-2,35;9596;-12856;8776;11;-1567;53
50;41,94;-1,63;-8604;-14208;8668;-84;-1130;-52
50;44,69;-2,73;17412;32;26749;22651;288;-10948
50;44,57;-2,45;13508;-12880;8872;-121;-240;240
50;44,33;-0,55;-10824;-13900;8860;-171;-867;20
50;43,79;-0,61;-616;-12736;9936;-184;2163;297
50;43,88;-2,82;12328;-12572;9408;-119;-782;241
50;43,55;-2,92;-4224;-14396;8684;-218;-1680;-26
50;43,21;-2,69;1640;-12580;10204;-347;2157;189
50;42,89;-3,91;11948;-12824;9056;-182;-1123;139
50;42,53;-4,04;-4084;-14152;8780;-239;-1559;-28
50;45,43;-7,58;20603;288;-10948;22651;288;3584
50;45,17;-7,64;11232;-12740;9048;-217;-1365;85
50;44,81;-5,49;-5896;-14408;8708;-282;-1500;-75
50;44,67;-4,57;-5376;-13972;9128;-302;2036;-64
50;44,66;-6,65;11592;-12540;9028;-237;-1188;109
50;44,24;-5,83;-3312;-14104;8608;-276;-1947;-55
50;44,01;-3,47;-7948;-13804;9252;-311;1856;-26
50;43,97;-4,03;11416;-12708;9324;-246;-432;171
50;43,63;-4,5;-3564;-14280;8444;-232;-2024;-95
50;46,59;-6,25;17412;32;26749;22651;288;-10948
50;46,18;-4,64;5368;-12324;9632;-245;1450;217
50;45,74;-3,13;-1976;-14028;8476;-223;-2465;49
50;45,62;-1,81;-9944;-13932;8900;-258;902;16
50;45,3;-2,79;3148;-12444;9480;-288;1856;79
50;45,08;-3,9;10892;-12504;9144;-227;-1438;177
50;44,94;-1,54;-11424;-13896;9188;-350;349;-59
50;44,61;-1,87;2928;-12652;9880;-255;2232;217
50;44,53;-3,62;11324;-13036;9120;-270;-993;347
50;47,29;-4,68;17412;32;26749;22651;288;-10948
50;46,47;-2,98;-128;-13492;9500;-382;2672;160
50;46,2;-4,41;12788;-12720;9088;-248;-118;254
50;45,36;-4,1;-1192;-13568;8616;-316;-2498;16
50;44,86;-3,6;-2616;-13484;9048;-418;2275;-10
50;44,44;-4,79;10964;-12700;8800;-262;623;279
50;43,87;-5,49;152;-13012;8768;-338;-2601;65
50;43,56;-5,15;-7260;-13788;9120;-372;1878;14
50;43,27;-5,5;8744;-12596;9140;-375;1317;164
50;45,96;-5,47;17412;32;26749;22651;288;-10948
50;45,7;-6,07;-9120;-13612;9496;-397;-897;-58
50;45,56;-7,51;4388;-12212;9312;-373;1768;249
50;45,6;-8,1;10012;-12832;9460;-341;-1776;188
50;45,26;-5,94;-6732;-13892;9208;-373;-1516;-122
50;44,9;-4,97;-5160;-13788;9360;-405;2159;60
50;45,02;-7,2;12324;-12628;9548;-326;-956;222
50;44,63;-6,17;-4272;-14056;8412;-360;-2066;-110
50;44,34;-3,95;-9240;-14208;8372;-362;1628;-24
50;46,95;-4,06;17412;32;26749;22651;288;-10948
50;46,41;-5,08;-1816;-13252;8600;-268;-2609;61
50;46,14;-3,53;-11876;-13628;9600;-307;-260;-2
50;45,44;-3,84;2676;-12964;10540;-322;2161;235
50;44,94;-4,5;6336;-12208;9940;-244;-2254;219
50;44,21;-3,51;-4356;-14376;8872;-224;-1211;-18
50;43,75;-1,14;-5752;-14272;8232;-240;2136;48
50;43,87;-1,88;10884;-12924;8988;-92;-242;157
50;43,57;-2,78;-1420;-13648;7996;-119;-2253;24
50;46,56;-4,68;17412;32;26749;22651;288;-10948
50;46,0;-3,44;2988;-12752;10876;-230;2083;46
50;45,58;-3,57;6536;-12296;10116;-120;-2326;112
50;44,86;-2,49;-5392;-14700;8752;-154;-1330;-56
50;44,36;-1,59;-6128;-14456;7524;-119;2171;-67
50;43,96;-2,76;7136;-12240;9668;-78;1269;150
50;43,39;-2,56;-1764;-13624;8148;-72;-2715;-7
50;43,06;-0,64;-12548;-13776;9364;-95;299;-108
50;42,89;0,25;4640;-12456;10008;-78;2615;84
50;45,88;0,78;17412;32;26749;22651;288;-10948
50;45,45;-0,27;-5180;-14652;9768;-53;-1061;-19
50;45,03;-0,15;-4252;-14244;7712;1;2730;70
50;44,78;-1,22;9008;-12112;8824;76;879;247
50;44,09;0,1;-5184;-13404;8200;-7;-2351;69
50;44,05;1,24;-11348;-13548;10088;4;775;-55
50;44,01;-0,46;6468;-12648;11336;-6;2262;157
50;43,93;-1,43;11024;-13020;8464;170;-706;211
50;43,75;0,62;-6756;-14068;8952;5;-866;-75
50;43,54;1,07;-3056;-13972;8072;62;2683;-8
50;43,44;-0,63;7932;-12320;8932;80;691;270
50;43,01;-0,45;-5044;-13768;7872;33;-2277;77
50;42,99;0,24;-10732;-13616;9028;-8;1241;-63
50;42,74;-0,91;6424;-12040;10864;-13;1844;212
50;42,87;-2,86;12504;-12740;10056;59;-850;165
50;42,29;-1,96;-5992;-13688;10132;-41;-900;-58
50;41,67;-0,4;-2116;-14108;7944;3;2700;59
50;41,29;-1,67;4820;-11928;8880;53;761;192
50;40,76;-0,88;-4080;-13244;7716;15;-2338;-7
50;40,75;0,28;-10636;-12952;10824;-82;116;-101
50;40,46;-0,64;5912;-13724;10404;-26;2627;40
50;40,44;-0,16;11352;-12288;10744;10;-1566;157
50;40,24;-0,25;-3772;-13948;7684;28;-1764;-49
50;43,35;-2,07;17412;32;26749;22651;288;-10948
50;43,22;-1,04;7916;-12572;11204;42;1943;101
50;43,07;-1,49;6508;-11336;11460;64;-2327;135
50;42,54;-1,23;-2468;-14068;9180;79;-1225;-119
50;42,21;-0,06;-9028;-13656;8644;62;1576;-174
50;41,9;0,09;6436;-12484;8908;92;151;161
50;41,57;0,11;2912;-11900;10056;85;-2391;111
50;41,02;1,05;-4012;-13828;9472;91;-748;-45
50;40,69;1,84;-7084;-13972;7928;98;1949;-75
50;40,61;0,48;7788;-12704;8528;148;-230;149
50;40,41;0,04;-712;-12028;10264;74;-2310;64
50;40,04;0,55;-4400;-13656;10440;25;-573;13
50;39,75;0,52;-1860;-14376;8128;85;2259;-53
50;39,75;-0,76;9512;-12812;9212;155;-323;220
50;39,44;-0,23;-2832;-12052;9680;85;-2273;127
50;39,28;0,33;-3816;-13012;11256;71;-454;24
50;39,35;-0,81;7272;-12508;11248;85;1454;136
50;39,38;-1,74;7888;-12716;8872;226;-212;175
50;39,2;-1,84;-596;-11976;9776;81;-2204;146
50;39,49;-1,07;-1544;-13568;11196;109;-523;-21
50;39,53;-0,41;6496;-12824;11384;147;1667;16
50;42,61;-0,39;17412;32;26749;22651;288;-10948
50;42,3;-1,73;3168;-11696;11172;166;-2246;168
50;42,35;-1,59;-7040;-12644;10552;145;-6;-94
