Consigne Angle (°);Time (ms);Position Angulaire X (°);Position Angulaire Y (°);Ax Raw (m/s²);Ay Raw (m/s²);Az Raw (m/s²);Gx Raw (rad/s);Gy Raw (rad/s);Gz Raw (rad/s);Erreur P (°);Erreur I (°);Erreur D (°)
60;13800;58,87;-1,96;-3,6966;-5,5809;7,8927;-0,0433;-0,2261;0,0147;1,13;6352,34;0,15
60;13820;59,04;-0,75;-5,1691;-4,9943;9,9631;-0,0428;0,1003;0,0044;0,96;6353,3;-0,17
60;13840;59,19;-1,47;3,972;-4,6687;9,5278;-0,0433;0,1436;0,0088;0,81;6354,11;-0,15
60;13860;59,31;-2,81;5,9975;-5,1643;9,0353;-0,041;-0,221;0,0201;0,69;6354,8;-0,12
60;13880;59,39;-1,43;-6,1435;-4,9321;7,607;-0,0337;-0,2836;0,0004;0,61;6355,4;-0,09
60;13900;59,41;-0,69;-2,296;-5,0733;9,5795;-0,0477;0,1919;-0,0272;0,59;6355,99;-0,02
60;13920;59,45;-1,52;3,6344;-4,7716;8,7061;-0,0552;-0,0211;0,0117;0,55;6356,54;-0,04
60;13940;59,58;-1,8;0,5219;-4,1827;9,4462;-0,064;-0,3467;0,0325;0,42;6356,97;-0,13
60;13960;59,38;-1,19;-1,9393;-5,6671;8,5293;-0,0504;0,0241;0,0161;0,62;6357,59;0,2
60;13980;59,51;-2,31;6,675;-5,2098;9,2693;-0,0761;0,2406;-0,0088;0,49;6358,08;-0,13
60;14000;59,53;-3,49;5,0542;-5,2337;8,7769;-0,0758;-0,1923;0,0108;0,47;6358,55;-0,02
60;14020;59,57;-2,24;-5,4851;-4,9512;7,977;-0,0666;-0,2817;0,0117;0,43;6358,98;-0,04
60;14040;59,55;-1,22;-3,5745;-5,3367;9,3292;-0,0663;0,1652;-0,0076;0,45;6359,44;0,02
60;14060;59,52;-2,05;3,8403;-5,0135;8,5483;-0,0778;0,0361;0,0095;0,48;6359,92;0,02
60;14080;59,69;-2,41;0,8571;-4,1013;9,8488;-0,0789;-0,3821;0,0352;0,31;6360,23;-0,16
60;14100;59,49;-1,61;-2,9185;-5,6336;8,2137;-0,069;-0,0907;0,0071;0,51;6360,75;0,2
60;14120;59,16;-0,73;-2,1213;-6,1746;8,1402;-0,0714;0,334;-0,0017;0,84;6361,58;0,32
60;14140;59,18;-1,95;5,5258;-5,2912;8,5293;-0,079;-0,0441;0,0159;0,82;6362,4;-0,02
60;14160;59,32;-2,0;-0,6273;-4,2258;9,6067;-0,0606;-0,4299;0,0488;0,68;6363,08;-0,14
60;14180;59,17;-1,56;-1,7957;-5,5138;8,6517;-0,0432;-0,1661;0,0165;0,83;6363,9;0,15
60;14200;59,21;-0,06;-5,8945;-5,703;8,9428;-0,0368;0,2217;-0,0204;0,79;6364,7;-0,03
60;14220;59,14;-0,8;3,4405;-5,2648;8,4123;-0,0405;0,1017;0,0059;0,86;6365,55;0,06
60;14240;59,36;-1,94;4,7477;-4,5155;9,7046;-0,0278;-0,3066;0,0398;0,64;6366,19;-0,22
60;14260;59,36;-0,82;-4,877;-5,1811;7,8083;-0,014;-0,2844;0,0238;0,64;6366,83;0,01
60;14280;59,51;0,22;-4,2497;-4,9201;9,8679;-0,0159;0,1063;-0,0025;0,49;6367,33;-0,15
60;14300;59,66;-0,51;3,7517;-4,5514;9,4489;-0,0282;0,101;-0,0045;0,34;6367,67;-0,15
60;14320;59,73;-1,54;3,8786;-4,8411;9,0952;-0,034;-0,3026;0,0354;0,27;6367,94;-0,08
60;14340;59,66;-0,34;-4,7214;-5,442;7,7757;-0,0211;-0,1236;-0,002;0,34;6368,28;0,08
60;14360;59,53;-1,26;5,0757;-6,0549;8,3361;-0,0433;0,3393;-0,0172;0,47;6368,75;0,12
60;14380;59,49;-2,31;4,2904;-5,1787;8,1702;-0,0438;-0,1022;0,0071;0,51;6369,26;0,04
60;14400;59,72;-1,69;-3,5506;-4,0677;9,4979;-0,038;-0,415;0,0288;0,28;6369,53;-0,23
60;14420;59,57;-1,24;-1,3671;-5,4731;8,6953;-0,0245;0,0173;-0,0003;0,43;6369,96;0,15
60;14440;59,71;-2,28;6,3494;-5,2337;9,3319;-0,0408;0,2856;-0,0087;0,29;6370,25;-0,13
60;14460;59,72;-3,59;5,7868;-5,4277;8,3552;-0,0393;-0,1399;0,0373;0,28;6370,53;-0,02
60;14480;59,9;-2,44;-5,5498;-4,4269;8,4749;-0,0345;-0,3742;0,0286;0,1;6370,62;-0,18
60;14500;59,89;-1,67;-2,6647;-5,3127;9,6801;-0,0372;0,1029;0,0064;0,11;6370,73;0,01
60;14520;59,97;-2,37;3,6464;-4,6711;9,1197;-0,0594;0,0847;0,0083;0,03;6370,76;-0,07
60;14540;60,07;-3,19;3,1484;-4,5107;9,4108;-0,0667;-0,3163;0,0328;-0,07;6370,7;-0,1
60;14560;59,89;-2,13;-3,8211;-5,5091;7,7213;-0,0489;-0,115;0,0246;0,11;6370,81;0,18
60;14580;59,7;-1,15;-2,7581;-5,9233;8,8068;-0,0549;0,3159;0,0005;0,3;6371,11;0,19
60;14600;59,72;-2,23;4,9536;-5,1092;8,63;-0,067;-0,0208;0,022;0,28;6371,39;-0,02
60;14620;59,82;-2,08;-1,3575;-4,3479;9,37;-0,0496;-0,4117;0,0346;0,18;6371,57;-0,1
60;14640;59,72;-1,6;-1,913;-5,4253;9,068;-0,0376;-0,1356;0,0292;0,28;6371,85;0,1
60;14660;59,68;-2,5;5,8538;-6,0669;8,97;-0,0389;0,4153;-0,0123;0,32;6372,17;0,04
60;14680;59,54;-3,27;3,3878;-5,375;7,9879;-0,0342;0,025;0,0135;0,46;6372,63;0,13
60;14700;59,81;-3,87;2,2051;-3,9648;10,2814;-0,0408;-0,3889;0,0394;0,19;6372,82;-0,26
60;14720;59,58;-3,05;-2,988;-5,6455;7,675;-0,0187;-0,2184;0,0097;0,42;6373,24;0,22
60;14740;59,19;-3,35;2,6552;-6,7947;7,9335;-0,0205;0,4438;-0,0128;0,81;6374,05;0,39
60;14760;59,16;-3,73;2,387;-5,0542;8,7007;-0,023;0,1411;0,0011;0,84;6374,89;0,04
60;14780;59,46;-5,18;8,1882;-4,9823;9,7019;0,0;-0,0999;0,0091;0,54;6375,43;-0,3
60;14800;59,59;-4,8;-2,0111;-4,209;8,7225;0,0059;-0,4457;0,0181;0,41;6375,85;-0,12
60;14820;59,72;-3,34;-5,7868;-5,1954;9,1251;0,0189;0,097;-0,0072;0,28;6376,12;-0,14
60;14840;59,64;-4,09;4,9871;-6,0693;8,5402;0,0157;0,4189;-0,0242;0,36;6376,48;0,08
60;14860;59,64;-4,91;3,735;-5,0278;8,2654;0,0072;-0,0412;0,0088;0,36;6376,84;0,01
60;14880;59,81;-5,37;1,5562;-4,3622;9,7454;0,0105;-0,394;0,0364;0,19;6377,04;-0,17
60;14900;59,75;-4,74;-1,4461;-5,454;9,4054;0,0144;0,1688;-0,0083;0,25;6377,29;0,05
60;14920;59,54;-5,17;3,2489;-6,0549;8,2355;0,0024;0,3695;-0,0077;0,46;6377,74;0,21
60;14940;59,68;-6,08;4,7549;-4,8171;9,2992;-0,008;-0,0693;0,0156;0,32;6378,06;-0,14
60;14960;59,78;-6,35;0,8236;-4,5107;9,3618;0,0067;-0,3796;0,0393;0,22;6378,28;-0,09
60;14980;59,73;-5,4;-2,6767;-5,4803;9,1687;0,0171;0,1685;0,0033;0,27;6378,55;0,05
60;15000;59,56;-5,87;3,5578;-5,9783;8,3552;0,004;0,379;-0,0084;0,44;6378,99;0,17
60;15020;59,7;-6,79;4,8387;-4,7764;9,0109;-0,0023;-0,0336;0,0272;0,3;6379,29;-0,14
60;15040;59,82;-5,69;-4,7262;-4,6807;8,5755;0,0097;-0,3108;0,0274;0,18;6379,47;-0,12
60;15060;59,8;-4,89;-2,3008;-5,3463;9,4244;0,0124;0,1143;0,0067;0,2;6379,67;0,02
60;15080;59,59;-5,42;3,7493;-6,1675;8,1511;0,0053;0,3985;-0,0076;0,41;6380,07;0,21
60;15100;59,68;-6,12;3,7397;-4,7549;9,0272;-0,0028;-0,01;0,018;0,32;6380,39;-0,09
60;15120;59,84;-5,0;-5,0206;-4,5274;8,4858;0,0029;-0,3569;0,0282;0,16;6380,56;-0,15
60;15140;59,83;-4,35;-1,8579;-5,296;9,6257;0,0059;0,0989;-0,0028;0,17;6380,73;0,01
60;15160;59,43;-4,25;1,0918;-6,3231;7,7104;0,0016;0,3865;-0,0112;0,57;6381,3;0,4
60;15180;59,65;-5,07;4,7262;-4,4843;9,8026;-0,0052;0,0436;0,0116;0,35;6381,65;-0,23
60;15200;59,86;-4,58;-2,6288;-4,118;9,4434;0,0045;-0,4226;0,0236;0,14;6381,79;-0,2
60;15220;59,76;-3,84;-2,3942;-5,442;8,7116;0,0123;-0,0105;-0,0069;0,24;6382,04;0,1
60;15240;59,56;-2,93;-2,1045;-5,7533;8,4504;0,0048;0,3436;-0,0361;0,44;6382,47;0,19
60;15260;59,8;-3,91;6,1172;-4,7549;9,8053;-0,0019;0,1817;-0,0068;0,2;6382,67;-0,24
60;15280;60,05;-4,1;0,2658;-3,9241;10,1835;-0,0015;-0,4089;0,0288;-0,05;6382,62;-0,25
60;15300;59,92;-2,92;-4,2306;-5,6671;7,8872;0,0084;-0,0665;-0,0068;0,08;6382,7;0,14
60;15320;59,76;-2,25;-1,3599;-5,5115;8,7497;-0,0068;0,3228;-0,0216;0,24;6382,94;0,15
60;15340;59,96;-3,34;6,5027;-4,9225;9,4679;-0,0161;0,1828;-0,0115;0,04;6382,98;-0,2
60;15360;60,11;-3,29;-0,7997;-4,0486;9,3509;-0,0164;-0,4053;0,0345;-0,11;6382,87;-0,15
60;15380;60,01;-2,46;-2,897;-5,3989;8,6572;-0,0104;-0,0065;0,0068;-0,01;6382,87;0,1
60;15400;59,72;-1,96;-0,5507;-5,8012;8,2273;-0,0197;0,3733;-0,0071;0,28;6383,15;0,28
60;15420;59,73;-3,08;4,7142;-5,0709;8,3388;-0,0262;-0,1279;0,026;0,27;6383,42;-0,01
60;15440;59,96;-2,85;-1,7071;-3,7996;9,5577;-0,0273;-0,4241;0,0485;0,04;6383,46;-0,23
60;15460;59,88;-2,07;-3,0526;-5,2912;8,6218;-0,0099;-0,1355;0,0212;0,12;6383,58;0,08
60;15480;59,82;-0,92;-3,7038;-5,5378;9,0081;-0,0156;0,2777;0,0;0,18;6383,77;0,06
60;15500;59,83;-1,91;4,4005;-4,9225;8,2953;-0,018;0,0257;0,0273;0,17;6383,93;-0,02
60;15520;60,04;-2,67;2,7533;-4,1013;9,8869;-0,0332;-0,3648;0,0388;-0,04;6383,89;-0,21
60;15540;59,97;-1,64;-4,1946;-5,1978;7,9607;-0,0172;-0,217;0,024;0,03;6383,92;0,07
60;15560;60,07;-0,42;-4,7597;-4,9368;9,4734;-0,0274;0,1506;-0,0091;-0,07;6383,85;-0,1
60;15580;60,15;-1,17;3,6129;-4,5586;9,0109;-0,0446;0,0648;0,0021;-0,15;6383,7;-0,08
60;15600;60,27;-2,03;3,0646;-4,2808;9,2394;-0,0496;-0,3416;0,0226;-0,27;6383,43;-0,12
60;15620;60,24;-0,91;-4,5753;-4,9871;8,0151;-0,0364;-0,1636;0,0073;-0,24;6383,19;0,03
60;15640;60,16;-0,02;-2,7078;-5,2864;9,1088;-0,0418;0,2582;-0,0222;-0,16;6383,03;0,08
60;15660;60,2;-1,05;4,4987;-4,6807;8,4422;-0,0581;-0,0015;0,0119;-0,2;6382,83;-0,04
60;15680;60,33;-1,31;0,3424;-4,0701;9,5822;-0,0573;-0,3796;0,0249;-0,33;6382,49;-0,13
60;15700;60,23;-0,44;-3,4069;-5,2265;8,4259;-0,052;-0,0991;-0,0081;-0,23;6382,26;0,11
60;15720;60,05;0,38;-2,2745;-5,5857;8,8911;-0,0614;0,3106;-0,0277;-0,05;6382,21;0,17
60;15740;60,16;-0,87;5,8778;-4,774;8,7769;-0,0711;-0,0079;0,0151;-0,16;6382,05;-0,11
60;15760;60,25;-0,98;-0,3328;-4,1683;9,3265;-0,0608;-0,3933;0,0336;-0,25;6381,8;-0,09
60;15780;60,2;-0,24;-3,2202;-5,035;8,8286;-0,0556;-0,1668;0,0163;-0,2;6381,59;0,05
60;15800;60,09;0,91;-3,8331;-5,5282;8,7116;-0,053;0,2657;-0,0127;-0,09;6381,5;0,11
60;15820;60,07;-0,1;4,628;-5,1475;8,5239;-0,0628;0,0839;0,0095;-0,07;6381,43;0,03
60;15840;60,23;-0,91;2,8084;-4,1204;9,5958;-0,0605;-0,3387;0,0425;-0,23;6381,2;-0,16
60;15860;60,21;-0,27;-3,0885;-4,8602;8,7633;-0,0428;-0,2673;0,0306;-0,21;6380,99;0,02
60;15880;59,94;-0,38;1,7142;-6,019;8,7034;-0,0473;0,3964;-0,0028;0,06;6381,05;0,27
60;15900;59,99;-1,13;4,0223;-4,865;9,0762;-0,0526;0,1827;0,02;0,01;6381,06;-0,04
60;15920;60,17;-2,26;5,0159;-4,4963;9,574;-0,0498;-0,2142;0,0305;-0,17;6380,9;-0,18
60;15940;60,21;-1,69;-2,8898;-4,4843;8,6925;-0,035;-0,3689;0,0265;-0,21;6380,69;-0,04
60;15960;60,02;-0,73;-2,6647;-5,5833;8,4395;-0,0412;0,2986;-0,006;-0,02;6380,67;0,19
60;15980;60,08;-1,45;4,4484;-5,0182;9,4489;-0,0488;0,2801;0,0025;-0,08;6380,58;-0,06
60;16000;60,22;-2,8;6,4284;-4,8698;8,7578;-0,045;-0,089;0,023;-0,22;6380,36;-0,14
60;16020;60,36;-2,16;-3,316;-4,0127;8,7442;-0,053;-0,3957;0,0208;-0,36;6380,0;-0,14
60;16040;60,34;-0,87;-4,4484;-5,2816;8,9156;-0,0408;0,2521;-0,0087;-0,34;6379,66;0,02
60;16060;60,41;-1,59;4,5179;-4,9201;9,5577;-0,0605;0,2878;-0,0004;-0,41;6379,25;-0,07
60;16080;60,5;-2,84;5,5737;-4,7764;8,7932;-0,0689;-0,1372;0,0328;-0,5;6378,75;-0,09
60;16100;60,58;-1,71;-5,2577;-4,5322;8,1593;-0,0658;-0,3424;0,0124;-0,58;6378,17;-0,08
60;16120;60,12;-1,3;-0,2466;-6,1986;7,743;-0,0738;0,3712;-0,0216;-0,12;6378,05;0,46
60;16140;60,13;-1,7;2,2649;-4,5705;9,1224;-0,0873;0,1126;0,0103;-0,13;6377,92;-0,01
60;16160;60,34;-3,05;6,5314;-4,561;9,7726;-0,0877;-0,2272;0,0238;-0,34;6377,58;-0,21
60;16180;60,3;-2,06;-4,2808;-4,7357;7,6886;-0,0695;-0,3451;0,0297;-0,3;6377,28;0,05
60;16200;59,92;-1,13;-2,1835;-6,1723;7,9444;-0,0711;0,3609;-0,0141;0,08;6377,36;0,37
60;16220;60,02;-1,43;2,4732;-4,5538;10,0447;-0,0777;0,2463;0,0052;-0,02;6377,33;-0,1
60;16240;60,19;-3,03;8,7987;-5,3798;8,785;-0,0759;0,0211;0,0369;-0,19;6377,15;-0,16
60;16260;60,35;-2,63;-2,3511;-3,814;9,0136;-0,0682;-0,429;0,0356;-0,35;6376,8;-0,16
60;16280;60,53;-0,89;-7,9583;-4,9512;8,7469;-0,0658;0,0907;0,0083;-0,53;6376,27;-0,18
60;16300;60,56;-1,94;6,6152;-5,5689;9,1333;-0,0785;0,371;-0,0047;-0,56;6375,71;-0,03
60;16320;60,47;-3,21;5,6575;-5,3846;7,7974;-0,0926;0,0032;0,0256;-0,47;6375,24;0,09
60;16340;60,2;-2,67;-1,9728;-5,3271;7,7321;-0,0851;-0,1817;0,0241;-0,2;6375,05;0,28
60;16360;60,15;-1,16;-5,6168;-5,4995;8,513;-0,0915;0,2016;-0,0059;-0,15;6374,9;0,05
60;16380;60,13;-1,71;3,9768;-5,3678;9,808;-0,0939;0,3553;-0,0072;-0,13;6374,77;0,02
60;16400;60,11;-3,08;6,7109;-5,5234;7,8981;-0,0887;0,1085;0,0141;-0,11;6374,67;0,02
60;16420;59,98;-2,42;-3,0287;-5,1739;8,4232;-0,0782;-0,3195;0,0306;0,02;6374,68;0,12
60;16440;60,15;-1,24;-5,5905;-4,6471;9,6257;-0,075;-0,0931;0,0096;-0,15;6374,53;-0,17
60;16460;59,82;-1,05;0,5171;-6,1723;8,6272;-0,071;0,3972;-0,0124;0,18;6374,71;0,33
60;16480;59,76;-1,32;2,2146;-5,1571;9,3265;-0,075;0,2787;-0,0079;0,24;6374,94;0,06
60;16500;59,9;-1,79;1,257;-4,1539;9,5686;-0,0669;-0,3568;0,0313;0,1;6375,05;-0,13
60;16520;59,84;-1,52;-1,6233;-4,8818;8,7823;-0,0497;-0,3227;0,0161;0,16;6375,21;0,06
60;16540;59,95;-0,22;-5,8227;-4,9991;9,0653;-0,047;-0,0273;-0,0103;0,05;6375,26;-0,11
60;16560;59,63;-0,2;1,0247;-6,2465;8,513;-0,0424;0,3748;-0,0242;0,37;6375,63;0,32
60;16580;59,74;-1,52;6,3039;-5,0613;8,8313;-0,0524;-0,0133;0,0124;0,26;6375,89;-0,12
60;16600;59,85;-1,88;0,6608;-4,1539;9,1333;-0,0453;-0,3952;0,0212;0,15;6376,04;-0,1
60;16620;59,78;-1,22;-3,0215;-5,1188;8,5728;-0,0306;-0,2661;0,0036;0,22;6376,26;0,06
60;16640;59,44;-1,14;0,9098;-6,2872;8,3116;-0,0297;0,4002;-0,0277;0,56;6376,82;0,34
60;16660;59,52;-1,86;4,2569;-4,9823;9,3047;-0,0365;0,2405;-0,0009;0,48;6377,3;-0,08
60;16680;59,7;-3,26;6,9504;-5,0254;9,0054;-0,0301;-0,0742;0,0179;0,3;6377,6;-0,18
60;16700;59,82;-3,27;-0,6488;-4,2114;9,3101;-0,0173;-0,4104;0,0369;0,18;6377,78;-0,13
60;16720;59,93;-2,01;-5,0518;-5,0087;9,1904;-0,0137;0,0686;-0,0043;0,07;6377,85;-0,11
60;16740;59,7;-2,51;3,2609;-6,0118;8,1892;-0,0258;0,3938;-0,0097;0,3;6378,15;0,23
60;16760;59,79;-3,55;5,1427;-4,8985;8,8095;-0,0306;0,0406;0,0056;0,21;6378,36;-0,09
60;16780;59,91;-4,23;2,4972;-4,3359;9,2639;-0,0348;-0,3195;0,0425;0,09;6378,45;-0,12
60;16800;59,89;-3,35;-3,2082;-5,2098;9,1034;-0,026;0,0035;0,01;0,11;6378,56;0,02
60;16820;59,56;-3,15;0,6129;-6,0573;8,2028;-0,0342;0,383;-0,0124;0,44;6379,01;0,33
60;16840;59,68;-3,98;4,7142;-4,7932;9,389;-0,0425;0,1395;0,0163;0,32;6379,33;-0,13
60;16860;59,82;-5,26;5,8706;-4,7956;8,8667;-0,0433;-0,2006;0,0273;0,18;6379,5;-0,14
60;16880;59,71;-4,47;-2,8467;-5,3486;8,5075;-0,0308;-0,116;0,0067;0,29;6379,79;0,11
60;16900;59,67;-3,23;-4,027;-5,4348;8,9238;-0,0329;0,2531;-0,0028;0,33;6380,12;0,04
60;16920;59,68;-4,0;5,1643;-5,5976;9,3754;-0,04;0,34;0,0;0,32;6380,44;-0,02
60;16940;59,84;-4,94;4,0175;-4,5035;9,6094;-0,0408;-0,283;0,0368;0,16;6380,6;-0,16
60;16960;59,91;-3,75;-5,2864;-4,81;8,1239;-0,0348;-0,3132;0,0163;0,09;6380,69;-0,07
60;16980;59,96;-2,9;-2,9257;-5,0398;9,7862;-0,0309;0,1195;0,0015;0,04;6380,73;-0,05
60;17000;59,67;-3,47;3,5985;-6,2345;8,0341;-0,0508;0,3929;-0,0087;0,33;6381,05;0,28
60;17020;59,73;-4,5;4,367;-4,8554;8,9728;-0,0605;-0,2113;0,0207;0,27;6381,32;-0,06
60;17040;59,86;-3,54;-4,5538;-4,3455;8,4613;-0,0426;-0,3869;0,0324;0,14;6381,46;-0,13
60;17060;59,89;-2,87;-2,4301;-5,0853;9,8515;-0,0386;0,0095;0,0137;0,11;6381,57;-0,03
60;17080;59,47;-2,39;-0,4669;-6,2393;7,8029;-0,0497;0,3797;-0,0061;0,53;6382,1;0,42
60;17100;59,43;-3,48;4,6424;-5,3343;8,3525;-0,05;-0,0933;0,0167;0,57;6382,68;0,04
60;17120;59,61;-3,71;0,2705;-4,0175;9,7482;-0,0429;-0,4367;0,0241;0,39;6383,07;-0,19
60;17140;59,54;-2,85;-3,4955;-5,1523;8,1865;-0,0232;-0,2234;0,022;0,46;6383,53;0,07
60;17160;59,65;-1,7;-4,5945;-5,0446;9,7101;-0,0293;0,1005;-0,008;0,35;6383,88;-0,11
60;17180;59,83;-2,58;5,1523;-4,6495;9,5251;-0,0346;0,1998;0,0027;0,17;6384,05;-0,18
60;17200;59,88;-3,81;5,2577;-5,047;8,5973;-0,043;-0,1784;0,0175;0,12;6384,17;-0,05
60;17220;60,09;-2,67;-5,5474;-4,1539;8,5211;-0,0408;-0,3669;0,0442;-0,09;6384,08;-0,21
60;17240;59,88;-1,69;-2,6025;-5,7652;8,4422;-0,0462;0,3098;-0,0148;0,12;6384,2;0,22
60;17260;59,99;-2,69;5,2289;-4,7214;9,0109;-0,0637;0,1231;0,0021;0,01;6384,21;-0,11
60;17280;60,11;-3,77;4,5226;-4,6256;9,2639;-0,0588;-0,2674;0,0256;-0,11;6384,11;-0,12
60;17300;60,04;-2,68;-4,3646;-5,0494;7,8573;-0,0601;-0,2305;0,0096;-0,04;6384,07;0,07
60;17320;59,68;-2,9;2,2482;-6,2656;8,094;-0,0701;0,4323;-0,0119;0,32;6384,4;0,36
60;17340;59,63;-3,48;3,1125;-4,9871;8,7633;-0,0783;0,1095;0,0075;0,37;6384,77;0,05
60;17360;59,86;-4,68;5,8586;-4,4556;9,9468;-0,0734;-0,2302;0,0192;0,14;6384,9;-0,24
60;17380;59,82;-3,82;-3,6847;-4,7333;7,8464;-0,0572;-0,3737;0,025;0,18;6385,08;0,04
60;17400;59,72;-2,3;-5,1116;-5,7341;8,1756;-0,0528;0,2601;-0,0113;0,28;6385,36;0,1
60;17420;59,86;-3,02;5,1691;-4,9895;10,1753;-0,0626;0,3243;-0,0001;0,14;6385,5;-0,14
60;17440;59,84;-4,34;6,1459;-5,4277;7,743;-0,0553;0,0478;0,0192;0,16;6385,66;0,02
60;17460;59,75;-3,2;-4,561;-5,1978;7,6532;-0,0541;-0,2701;0,0153;0,25;6385,91;0,09
60;17480;59,93;-1,97;-5,3199;-4,6735;9,7155;-0,0533;0,0357;-0,0035;0,07;6385,98;-0,18
60;17500;59,66;-2,58;3,9145;-6,3782;8,23;-0,0582;0,4298;-0,0059;0,34;6386,32;0,27
60;17520;59,61;-2,94;2,0494;-4,8554;8,7578;-0,0612;0,0983;0,0008;0,39;6386,71;0,05
60;17540;59,77;-2,14;-4,1252;-4,0821;8,5674;-0,0602;-0,4405;0,036;0,23;6386,94;-0,16
60;17560;59,78;-1,96;-0,7733;-4,9847;9,8135;-0,0466;-0,1311;0,0091;0,22;6387,16;-0,01
60;17580;59,7;-0,38;-5,6431;-5,7748;7,9797;-0,0424;0,2522;-0,0035;0,3;6387,46;0,08
60;17600;59,84;-1,21;5,3702;-5,0278;10,0148;-0,0534;0,3058;-0,0079;0,16;6387,62;-0,14
60;17620;60,12;-2,19;4,0079;-4,0223;10,4038;-0,0536;-0,3417;0,0366;-0,12;6387,5;-0,28
60;17640;59,98;-1,21;-3,9576;-5,3175;7,6995;-0,0412;-0,2237;0,0116;0,02;6387,52;0,14
60;17660;60,06;0,18;-5,7509;-5,1284;9,0299;-0,0561;0,137;-0,0159;-0,06;6387,46;-0,08
60;17680;59,99;-0,47;2,8946;-4,8698;8,3987;-0,0694;0,0746;-0,0076;0,01;6387,47;0,07
60;17700;60,18;-1,54;4,1204;-4,2186;9,6502;-0,0702;-0,3329;0,0365;-0,18;6387,28;-0,19
60;17720;60,13;-0,54;-4,4077;-5,1691;8,2572;-0,0561;-0,2208;0,0137;-0,13;6387,16;0,05
60;17740;60,14;0,85;-5,5043;-5,2912;8,7034;-0,0652;0,1577;-0,0115;-0,14;6387,01;-0,01
60;17760;60,05;0,09;3,2346;-5,0326;8,3797;-0,0817;0,0718;-0,0012;-0,05;6386,97;0,09
60;17780;60,21;-0,75;2,9999;-4,2186;9,8026;-0,0793;-0,3296;0,029;-0,21;6386,76;-0,16
60;17800;60,12;0,01;-3,4357;-5,0996;8,3225;-0,0618;-0,2372;0,0148;-0,12;6386,64;0,09
60;17820;60,08;1,31;-5,138;-5,5043;8,7279;-0,064;0,1455;-0,0053;-0,08;6386,56;0,04
60;17840;59,96;0,49;3,7086;-5,3032;8,2028;-0,0698;0,1633;0,01;0,04;6386,61;0,12
60;17860;60,21;-0,73;5,1619;-4,1851;10,0121;-0,077;-0,2919;0,0152;-0,21;6386,4;-0,25
60;17880;60,09;0,04;-3,4644;-5,0925;7,8872;-0,0514;-0,3018;0,0256;-0,09;6386,31;0,12
60;17900;60,2;1,26;-5,6048;-4,9752;9,3237;-0,0616;0,0016;-0,0109;-0,2;6386,12;-0,11
60;17920;60,13;0,69;3,237;-5,2313;9,0;-0,0652;0,2697;-0,0115;-0,13;6385,98;0,06
60;17940;60,33;-0,7;6,5386;-4,7477;9,623;-0,0652;-0,1677;0,0278;-0,33;6385,65;-0,2
60;17960;60,33;-0,07;-3,2154;-4,6112;8,3878;-0,0588;-0,3555;0,0157;-0,33;6385,33;0,01
60;17980;60,11;0,86;-2,794;-5,8347;8,5375;-0,0545;0,2863;-0,0131;-0,11;6385,22;0,22
60;18000;60,05;0,16;3,9241;-5,3846;9,0353;-0,065;0,2789;-0,0073;-0,05;6385,17;0,06
60;18020;60,24;-1,27;6,9576;-4,877;9,2775;-0,0617;-0,0907;0,0089;-0,24;6384,93;-0,18
60;18040;60,23;-0,97;-1,9561;-4,5179;8,6436;-0,0565;-0,3902;0,0217;-0,23;6384,7;0,01
60;18060;60,19;0,24;-4,5442;-5,3917;8,7932;-0,0517;0,1486;-0,0055;-0,19;6384,51;0,04
60;18080;60,21;-0,71;5,9017;-5,5976;9,2231;-0,055;0,3974;-0,0111;-0,21;6384,3;-0,02
60;18100;60,2;-1,78;4,7764;-5,2218;8,5211;-0,0464;0,0056;0,023;-0,2;6384,1;0,02
60;18120;60,33;-2,11;0,5722;-4,0701;9,3945;-0,0485;-0,4121;0,0266;-0,33;6383,77;-0,13
60;18140;60,39;-1,02;-4,3838;-5,0661;9,457;-0,0386;0,0806;0,0061;-0,39;6383,38;-0,06
60;18160;60,3;-1,94;5,6695;-6,0597;8,6953;-0,0428;0,4226;-0,0087;-0,3;6383,08;0,09
60;18180;60,21;-2,72;3,2825;-5,0733;8,3035;-0,0546;-0,0337;0,0332;-0,21;6382,87;0,09
60;18200;60,39;-2,97;0,2897;-4,0438;10,0229;-0,0476;-0,4088;0,0308;-0,39;6382,48;-0,18
60;18220;60,47;-1,86;-4,3239;-4,9608;9,4979;-0,0398;0,0895;0,0065;-0,47;6382,02;-0,07
60;18240;60,42;-2,77;5,7557;-5,8945;9,0272;-0,0494;0,3785;-0,0015;-0,42;6381,59;0,04
60;18260;60,35;-3,78;4,4173;-5,2529;8,2872;-0,0601;-0,0401;0,0176;-0,35;6381,24;0,07
60;18280;60,26;-2,79;-4,0701;-5,3295;8,3062;-0,0418;-0,1951;0,0137;-0,26;6380,98;0,09
60;18300;60,36;-1,31;-6,1076;-5,126;8,9456;-0,0422;0,1243;-0,0065;-0,36;6380,62;-0,1
60;18320;60,43;-2,28;6,5074;-5,636;9,6393;-0,05;0,3965;-0,0112;-0,43;6380,2;-0,07
60;18340;60,24;-3,27;4,0917;-5,5186;7,5879;-0,0485;0,0148;0,0308;-0,24;6379,96;0,19
60;18360;60,13;-2,1;-4,7549;-5,3343;7,4764;-0,0398;-0,255;0,0216;-0,13;6379,83;0,11
