Consigne Angle (°);Time (ms);Position Angulaire X (°);Position Angulaire Y (°);Ax Raw (m/s²);Ay Raw (m/s²);Az Raw (m/s²);Gx Raw (rad/s);Gy Raw (rad/s);Gz Raw (rad/s);Erreur P (°);Erreur I (°);Erreur D (°)
55;13800;54,87;-4,44;-1,7957;-6,0023;7,841;-0,1104;0,0294;-0,0187;0,13;6324,16;0,21
55;13820;54,78;-4,06;-0,7039;-5,7221;8,7442;-0,1107;0,1043;0,0055;0,22;6324,38;0,09
55;13840;54,71;-3,79;-0,8619;-5,2433;8,2001;-0,1204;-0,1268;-0,0057;0,29;6324,67;0,07
55;13860;54,78;-3,86;0,4214;-4,9943;8,9047;-0,1021;-0,1247;0,029;0,22;6324,89;-0,06
55;13880;54,53;-3,69;0,0311;-6,2082;7,8899;-0,0867;0,0878;-0,0099;0,47;6325,36;0,25
55;13900;54,43;-3,04;-1,7502;-5,8538;8,415;-0,0853;0,123;-0,0212;0,57;6325,93;0,1
55;13920;54,41;-2,95;-0,3017;-5,2984;8,4531;-0,0945;-0,1375;0,0144;0,59;6326,52;0,03
55;13940;54,52;-3,1;0,6847;-4,9656;8,9456;-0,0642;-0,1166;-0,0003;0,48;6327,0;-0,11
55;13960;54,34;-2,4;-1,9728;-6,0286;7,6859;-0,0578;0,0667;-0,0031;0,66;6327,67;0,18
55;13980;54,31;-2,33;0,4142;-5,7581;8,8911;-0,0537;0,1239;0,0007;0,69;6328,36;0,03
55;14000;54,46;-3,42;5,6168;-5,8849;9,0353;-0,0581;0,0715;0,0059;0,54;6328,9;-0,15
55;14020;54,56;-3,81;1,731;-5,1811;8,9238;-0,0386;-0,1046;0,0076;0,44;6329,33;-0,1
55;14040;54,32;-3,16;-1,5826;-6,1172;7,3023;-0,039;0,0899;-0,0071;0,68;6330,01;0,24
55;14060;54,26;-2,85;-0,5698;-5,8682;8,6844;-0,0484;0,0827;-0,0212;0,74;6330,76;0,06
55;14080;54,46;-3,5;3,2058;-5,1236;9,4462;-0,0386;-0,0217;0,0216;0,54;6331,29;-0,21
55;14100;54,51;-3,24;-0,6967;-5,1332;8,4749;-0,0434;-0,0532;0,0131;0,49;6331,79;-0,04
55;14120;54,38;-3,53;1,8771;-6,2728;8,3769;-0,0302;0,154;-0,0061;0,62;6332,4;0,13
55;14140;54,21;-3,81;1,7119;-6,2465;8,0233;-0,0473;0,1212;-0,0053;0,79;6333,2;0,17
55;14160;54,27;-3,52;-0,9888;-5,217;8,766;-0,0482;-0,1168;0,0238;0,73;6333,92;-0,06
55;14180;54,32;-2,36;-3,9792;-5,3319;7,5254;-0,0385;-0,0326;-0,0111;0,68;6334,61;-0,04
55;14200;54,34;-2,39;0,7159;-5,861;9,4543;-0,0393;0,0833;-0,0033;0,66;6335,27;-0,03
55;14220;54,38;-3,34;4,4053;-5,9376;8,3171;-0,0342;0,0644;0,024;0,62;6335,89;-0,04
55;14240;54,34;-3,05;-1,0678;-5,2744;7,9253;-0,0453;-0,1684;0,031;0,66;6336,54;0,04
55;14260;54,13;-2,72;-0,5219;-6,0956;7,6233;-0,0289;0,1062;-0,0116;0,87;6337,41;0,21
55;14280;54,09;-2,23;-1,324;-5,9161;8,7497;-0,042;0,0961;-0,0131;0,91;6338,33;0,04
55;14300;54,3;-2,92;3,2777;-5,2361;9,6475;-0,0304;-0,0644;0,026;0,7;6339,02;-0,21
55;14320;54,23;-3,05;0,4573;-5,3343;7,7213;-0,0321;-0,1308;-0,0092;0,77;6339,8;0,07
55;14340;54,17;-3,44;2,4086;-6,2082;8,6;-0,0242;0,1748;0,0039;0,83;6340,63;0,06
55;14360;53,97;-3,51;0,8092;-6,1435;7,7866;-0,0324;0,0858;0,0109;1,03;6341,66;0,19
55;14380;54,16;-4,08;2,5474;-5,1188;9,3863;-0,0322;-0,1226;0,0099;0,84;6342,5;-0,19
55;14400;54,16;-4,3;1,0415;-5,2625;8,1022;-0,0365;-0,0947;0,0163;0,84;6343,34;0,01
55;14420;54,14;-4,76;2,8898;-6,2058;8,7687;-0,0151;0,184;-0,0047;0,86;6344,21;0,02
55;14440;54,01;-4,92;1,4461;-6,1603;8,2627;-0,026;0,1388;-0,0061;0,99;6345,19;0,12
55;14460;54,11;-4,88;0,0168;-5,1451;8,9428;-0,0376;-0,145;0,0047;0,89;6346,08;-0,1
55;14480;54,18;-4,93;0,5411;-5,2696;8,7197;-0,0176;-0,0774;0,0145;0,82;6346,9;-0,07
55;14500;54,16;-5,2;2,1476;-6,1866;9,0653;-0,0137;0,1529;-0,0144;0,84;6347,74;0,02
55;14520;54,1;-5,65;2,3272;-5,8873;8,1865;-0,0274;0,026;-0,0185;0,9;6348,64;0,06
55;14540;54,13;-5,35;-0,929;-5,1811;8,2708;-0,0309;-0,1565;0,0107;0,87;6349,51;-0,03
55;14560;54,1;-5,01;-0,7949;-5,3558;8,0314;-0,0244;-0,0513;0,0133;0,9;6350,4;0,03
55;14580;54,09;-4,99;0,7925;-5,9161;9,0489;-0,024;0,1015;-0,0157;0,91;6351,31;0,01
55;14600;54,18;-5,63;3,0574;-5,4947;8,7524;-0,0344;-0,0636;0,0144;0,82;6352,13;-0,09
55;14620;54,18;-5,17;-1,3336;-5,023;7,7621;-0,0392;-0,1216;0,0176;0,82;6352,95;-0,0
55;14640;54,21;-4,41;-2,1859;-5,3582;8,2463;-0,0285;0,0444;0,004;0,79;6353,74;-0,03
55;14660;54,18;-4,7;1,7765;-5,7485;8,4368;-0,0285;0,0557;-0,0021;0,82;6354,56;0,03
55;14680;54,34;-5,2;2,2458;-5,0015;8,9646;-0,0318;-0,1387;-0,0061;0,66;6355,22;-0,16
55;14700;54,25;-5,11;0,067;-5,3702;7,6804;-0,0332;-0,06;0,0072;0,75;6355,98;0,09
55;14720;54,11;-4,8;-0,2418;-6,1316;8,2817;-0,0242;0,1356;-0,0258;0,89;6356,87;0,14
55;14740;54,17;-5,58;3,6799;-5,5833;8,3089;-0,0358;-0,0031;0,0229;0,83;6357,7;-0,06
55;14760;54,3;-5,09;-1,6544;-4,8746;8,6136;-0,0326;-0,1499;0,0187;0,7;6358,4;-0,13
55;14780;54,28;-4,63;-1,1995;-5,2361;8,0124;-0,0404;-0,041;-0,0048;0,72;6359,12;0,02
55;14800;54,18;-4,99;2,4229;-6,438;8,5946;-0,0318;0,1595;-0,0017;0,82;6359,94;0,11
55;14820;54,27;-5,47;2,3032;-5,1787;8,5973;-0,0336;-0,0681;0,016;0,73;6360,67;-0,09
55;14840;54,25;-4,87;-1,8459;-5,3606;7,977;-0,0386;-0,099;-0,0101;0,75;6361,42;0,02
55;14860;54,26;-4,15;-2,1213;-5,5498;8,5103;-0,0348;0,0293;-0,0213;0,74;6362,16;-0,01
55;14880;54,19;-4,36;1,5754;-6,1196;8,7714;-0,0356;0,0965;0,01;0,81;6362,97;0,07
55;14900;54,29;-4,36;0,2083;-5,0589;8,8694;-0,0465;-0,138;0,0029;0,71;6363,68;-0,09
55;14920;54,32;-4,14;-0,4932;-5,2002;8,4558;-0,0405;-0,0699;0,0261;0,68;6364,36;-0,03
55;14940;54,24;-3,75;-0,6752;-5,715;8,2246;-0,03;0,1122;0,0103;0,76;6365,13;0,08
55;14960;54,21;-3,96;1,6664;-5,9376;8,8639;-0,0369;0,1239;-0,0216;0,79;6365,91;0,03
55;14980;54,32;-4,04;0,4214;-4,9799;8,766;-0,0372;-0,1556;0,0324;0,68;6366,6;-0,11
55;15000;54,31;-3,97;0,1317;-5,2984;8,2491;-0,031;-0,0386;0,0065;0,69;6367,29;0,01
55;15020;54,13;-3,71;-0,1125;-6,11;7,9743;-0,0268;0,1525;-0,0188;0,87;6368,16;0,17
55;15040;54,15;-3,74;0,8978;-5,6814;8,9184;-0,0269;0,1041;-0,0101;0,85;6369,01;-0,01
55;15060;54,25;-3,71;0,0311;-4,944;8,6653;-0,0366;-0,1267;0,0317;0,75;6369,76;-0,1
55;15080;54,33;-3,32;-1,1971;-5,1308;8,5728;-0,0197;-0,0733;0,0157;0,67;6370,44;-0,08
55;15100;54,18;-3,09;-0,1556;-6,0334;8,0586;-0,0207;0,1202;-0,0104;0,82;6371,26;0,15
55;15120;54,12;-3,17;0,8978;-5,8251;8,4939;-0,0246;0,0683;-0,0009;0,88;6372,14;0,06
55;15140;54,21;-3,15;-0,079;-5,0374;8,7034;-0,0378;-0,1673;0,0218;0,79;6372,93;-0,09
55;15160;54,25;-3,07;-0,1293;-5,1092;8,2599;-0,0173;-0,0957;0,0115;0,75;6373,68;-0,04
55;15180;54,17;-2,96;0,2705;-5,94;8,5103;-0,0137;0,1075;-0,0001;0,83;6374,51;0,07
55;15200;54,1;-3,07;1,0894;-5,9664;8,4776;-0,0168;0,0994;0,002;0,9;6375,41;0,07
55;15220;54,12;-3,11;0,1365;-5,2313;8,2681;-0,0125;-0,1611;0,0349;0,88;6376,29;-0,02
55;15240;54,31;-2,77;-1,312;-4,7716;9,0054;-0,0205;-0,1407;0,014;0,69;6376,98;-0,19
55;15260;54,22;-2,18;-1,4916;-5,9328;8,0994;0,0043;0,1103;0,0079;0,78;6377,76;0,09
55;15280;54,18;-2,26;0,9529;-5,9041;8,7633;-0,0159;0,1232;-0,0336;0,82;6378,57;0,04
55;15300;54,29;-2,22;-0,3065;-4,9368;8,5919;-0,0201;-0,201;0,0187;0,71;6379,28;-0,1
55;15320;54,37;-2,28;0,2777;-5,0494;8,6327;-0,0201;-0,113;0,0358;0,63;6379,91;-0,09
55;15340;54,27;-2,07;-0,1293;-5,8969;8,1647;0,0007;0,12;0,0008;0,73;6380,64;0,1
55;15360;54,22;-1,88;-0,0862;-5,794;8,5565;-0,0208;0,1251;-0,0139;0,78;6381,42;0,05
55;15380;54,29;-1,84;-0,182;-5,1116;8,649;-0,0241;-0,1394;-0,0053;0,71;6382,13;-0,07
55;15400;54,43;-1,7;-0,4741;-4,9033;8,834;-0,0157;-0,0913;0,0225;0,57;6382,7;-0,14
55;15420;54,28;-1,48;-0,2729;-5,9017;7,86;-0,0019;0,0955;-0,0071;0,72;6383,42;0,14
55;15440;54,25;-1,15;-0,747;-5,8754;8,7687;-0,0165;0,1009;0,0;0,75;6384,17;0,04
55;15460;54,28;-1,12;-0,1915;-5,1787;8,4069;-0,0282;-0,1182;0,0041;0,72;6384,89;-0,03
55;15480;54,45;-1,26;0,4669;-4,7788;8,9265;-0,0125;-0,134;0,0101;0,55;6385,44;-0,17
55;15500;54,32;-0,99;-0,565;-5,8012;7,8791;-0,0095;0,0581;-0,0089;0,68;6386,12;0,13
55;15520;54,35;-0,76;-0,3783;-5,7604;9,253;-0,0155;0,1296;-0,0031;0,65;6386,77;-0,03
55;15540;54,51;-0,9;0,5219;-4,8387;9,0054;-0,0181;-0,1025;0,0079;0,49;6387,26;-0,16
55;15560;54,59;-1,05;0,4334;-5,0039;8,581;-0,0241;-0,1355;-0,0056;0,41;6387,67;-0,08
55;15580;54,52;-0,51;-1,6424;-5,5569;7,8709;-0,0159;0,0282;0,0141;0,48;6388,15;0,07
55;15600;54,51;-0,15;-1,0295;-5,8155;9,0136;-0,0228;0,0813;-0,0052;0,49;6388,65;0,01
55;15620;54,64;0,04;-0,9026;-4,8626;8,8585;-0,0261;-0,1199;0,0321;0,36;6389,0;-0,14
55;15640;54,74;-0,14;0,4932;-4,9392;8,6844;-0,0281;-0,1351;0,0177;0,26;6389,26;-0,1
55;15660;54,51;0,11;-0,4693;-5,873;7,3485;-0,0225;0,1047;-0,0047;0,49;6389,75;0,23
55;15680;54,54;0,12;0,3879;-5,5689;9,0435;-0,035;0,1107;0,0121;0,46;6390,21;-0,02
55;15700;54,64;0,05;0,079;-4,9775;8,9401;-0,0461;-0,1256;0,0164;0,36;6390,57;-0,1
55;15720;54,8;-0,23;0,9864;-4,786;9,0435;-0,0314;-0,0999;0,0228;0,2;6390,77;-0,16
55;15740;54,66;0,3;-1,5131;-5,715;7,675;-0,0317;0,0793;0,0013;0,34;6391,11;0,14
55;15760;54,69;0,55;-0,6608;-5,4636;9,0625;-0,0386;0,0947;0,0184;0,31;6391,42;-0,04
55;15780;54,81;0,54;-0,1748;-4,9201;8,9156;-0,0388;-0,1226;0,032;0,19;6391,61;-0,11
55;15800;54,94;0,41;0,1844;-4,7764;8,8775;-0,033;-0,1583;0,0051;0,06;6391,67;-0,14
55;15820;54,78;0,81;-1,2043;-5,7533;7,6478;-0,0285;0,0478;0,0071;0,22;6391,89;0,16
55;15840;54,8;0,93;-0,1413;-5,4995;9,0625;-0,041;0,1038;-0,008;0,2;6392,09;-0,02
55;15860;54,9;0,91;-0,2107;-4,9895;9,0408;-0,0524;-0,131;0,0203;0,1;6392,19;-0,1
55;15880;55,07;0,58;1,0894;-4,7046;8,9592;-0,0341;-0,0986;0,0274;-0,07;6392,12;-0,16
55;15900;54,87;0,87;-0,6632;-5,8251;7,6396;-0,0357;0,1034;-0,0145;0,13;6392,25;0,19
55;15920;54,93;1,07;-0,5171;-5,284;9,1469;-0,0496;0,0929;0,0065;0,07;6392,32;-0,06
55;15940;55,05;1,03;-0,1796;-4,9105;9,1333;-0,0545;-0,1252;0,0264;-0,05;6392,26;-0,12
55;15960;55,17;0,86;0,419;-4,7692;8,7633;-0,0405;-0,1175;0,0123;-0,17;6392,1;-0,12
55;15980;54,98;1,16;-0,8715;-5,7533;7,6288;-0,0406;0,064;-0,0152;0,02;6392,11;0,19
55;16000;54,99;1,44;-0,8715;-5,5689;9,0625;-0,0425;0,0799;0,0043;0,01;6392,12;-0,01
55;16020;55,05;1,47;-0,5435;-5,0973;8,8694;-0,0538;-0,144;0,022;-0,05;6392,07;-0,06
55;16040;55,19;1,23;0,5866;-4,7621;8,8748;-0,0386;-0,1406;0,0225;-0,19;6391,88;-0,13
55;16060;55,05;1,45;-0,6201;-5,636;7,8818;-0,038;0,0594;-0,0028;-0,05;6391,83;0,14
55;16080;55,04;1,63;-0,3807;-5,6767;9,1088;-0,0428;0,1427;-0,0105;-0,04;6391,79;0,01
55;16100;55,19;1,42;0,4956;-4,7884;9,0952;-0,0356;-0,1196;0,0089;-0,19;6391,6;-0,15
55;16120;55,25;1,19;0,5315;-4,9273;8,5783;-0,044;-0,123;-0,0007;-0,25;6391,35;-0,06
55;16140;55,23;1,8;-2,1859;-5,3223;8,0532;-0,0361;0,0237;0,0117;-0,23;6391,12;0,02
55;16160;55,24;1,71;0,6991;-5,5881;9,1632;-0,0413;0,1336;0,0107;-0,24;6390,88;-0,01
55;16180;55,36;1,46;0,644;-4,9033;9,1197;-0,0404;-0,1166;0,0215;-0,36;6390,52;-0,12
55;16200;55,36;1,47;-0,3711;-5,0829;8,2463;-0,0405;-0,1178;0,0136;-0,36;6390,16;0,0
55;16220;55,3;1,93;-1,5538;-5,3965;8,0967;-0,0384;0,0646;-0,0103;-0,3;6389,86;0,06
55;16240;55,31;1,58;1,7693;-5,691;9,1578;-0,0409;0,1404;0,0048;-0,31;6389,55;-0,01
55;16260;55,46;1,4;0,3759;-4,8123;9,3292;-0,055;-0,1207;0,0165;-0,46;6389,09;-0,15
55;16280;55,51;1,27;0,2825;-4,9009;8,4749;-0,0388;-0,0722;0,0228;-0,51;6388,58;-0,05
55;16300;55,42;1,63;-1,0846;-5,5689;8,1811;-0,0344;0,0991;-0,0051;-0,42;6388,15;0,09
55;16320;55,34;1,63;0,2346;-5,7868;8,7442;-0,054;0,1179;-0,0151;-0,34;6387,81;0,08
55;16340;55,44;1,59;-0,2777;-4,8842;8,9864;-0,0498;-0,1483;0,0097;-0,44;6387,37;-0,1
55;16360;55,51;1,74;-0,8835;-4,853;8,5157;-0,047;-0,0942;0,0254;-0,51;6386,86;-0,07
55;16380;55,39;2,06;-0,8811;-5,5545;7,909;-0,0325;0,1243;0,0065;-0,39;6386,48;0,12
55;16400;55,37;2,04;0,2921;-5,6575;9,155;-0,0485;0,1268;-0,0107;-0,37;6386,1;0,01
55;16420;55,47;1,8;0,407;-4,8674;8,8667;-0,0521;-0,1665;-0,0044;-0,47;6385,64;-0,09
55;16440;55,51;1,9;-0,6297;-4,9177;8,4477;-0,0517;-0,0793;0,0191;-0,51;6385,13;-0,04
55;16460;55,44;2,1;-0,5507;-5,5258;8,4286;-0,0352;0,1182;0,0171;-0,44;6384,69;0,06
55;16480;55,38;1,8;1,4629;-5,8275;8,815;-0,0496;0,1495;-0,014;-0,38;6384,31;0,06
55;16500;55,49;1,39;1,221;-4,8602;8,902;-0,0517;-0,118;0,002;-0,49;6383,82;-0,11
55;16520;55,53;1,75;-1,6233;-4,9656;8,3552;-0,0476;-0,0827;0,0145;-0,53;6383,29;-0,04
55;16540;55,53;2,07;-1,1229;-5,2792;8,5511;-0,0336;0,062;0,0001;-0,53;6382,76;-0,0
55;16560;55,49;1,61;2,1021;-5,9783;9,0489;-0,0424;0,1328;-0,0088;-0,49;6382,28;0,05
55;16580;55,6;1,22;1,0894;-4,8602;9,0299;-0,0468;-0,1585;0,0033;-0,6;6381,68;-0,12
55;16600;55,63;1,53;-1,5275;-4,8746;8,1538;-0,0518;-0,1344;0,0237;-0,63;6381,04;-0,03
55;16620;55,61;1,93;-1,3982;-5,3606;8,4422;-0,0424;0,0723;0,002;-0,61;6380,44;0,03
55;16640;55,62;1,35;2,6121;-5,6551;9,0625;-0,05;0,1123;-0,0108;-0,62;6379,82;-0,02
55;16660;55,77;0,97;1,0702;-4,6352;8,9102;-0,0445;-0,1468;0,0352;-0,77;6379,05;-0,14
55;16680;55,73;1,25;-1,1492;-5,1332;8,0722;-0,0418;-0,0457;0,0234;-0,73;6378,32;0,03
55;16700;55,65;1,58;-0,9888;-5,5306;8,347;-0,0456;0,1244;-0,0113;-0,65;6377,66;0,08
55;16720;55,65;1,1;2,2817;-5,6551;9,0054;-0,0538;0,1328;0,0116;-0,65;6377,01;0,0
55;16740;55,73;1,15;-0,644;-4,7956;8,6517;-0,0557;-0,1599;0,0121;-0,73;6376,28;-0,08
55;16760;55,69;1,28;-0,5746;-5,2816;8,4232;-0,0514;-0,012;0,0253;-0,69;6375,59;0,04
55;16780;55,6;1,19;0,6728;-5,7892;8,6844;-0,0428;0,1487;0,0203;-0,6;6374,99;0,09
55;16800;55,58;0,67;2,3128;-5,6958;8,7769;-0,0509;0,1094;-0,0021;-0,58;6374,41;0,03
55;16820;55,7;0,29;1,3288;-4,9225;9,1496;-0,0409;-0,0833;0,0181;-0,7;6373,71;-0,12
55;16840;55,69;0,53;-0,9792;-5,1404;8,3252;-0,0413;-0,048;0,008;-0,69;6373,02;0,01
55;16860;55,62;0,41;0,8715;-5,849;8,8367;-0,0322;0,1625;0,0107;-0,62;6372,4;0,07
55;16880;55,57;-0,07;2,1308;-5,7054;8,5483;-0,0422;0,0982;-0,0031;-0,57;6371,84;0,05
55;16900;55,68;-0,52;1,6089;-4,9273;9,0598;-0,0445;-0,1135;0,0169;-0,68;6371,15;-0,12
55;16920;55,64;-0,31;-0,759;-5,1787;8,1158;-0,0409;-0,0336;-0,0029;-0,64;6370,52;0,04
55;16940;55,53;-0,31;0,34;-5,9783;8,7524;-0,0392;0,1138;-0,0056;-0,53;6369,98;0,11
55;16960;55,53;-0,84;2,2936;-5,4947;8,7007;-0,0465;0,0469;-0,0052;-0,53;6369,45;-0,0
55;16980;55,61;-1,2;1,2522;-4,9512;8,8258;-0,0522;-0,1199;0,02;-0,61;6368,84;-0,08
55;17000;55,57;-0,74;-1,5993;-5,2529;8,0749;-0,0344;-0,026;-0,0111;-0,57;6368,27;0,04
55;17020;55,54;-0,84;0,8356;-5,7628;9,0217;-0,0332;0,1302;-0,0083;-0,54;6367,74;0,04
55;17040;55,51;-1,28;2,0614;-5,6288;8,6599;-0,0374;0,0793;-0,002;-0,51;6367,23;0,03
55;17060;55,54;-1,46;0,5435;-5,023;8,6082;-0,0513;-0,1208;-0,0172;-0,54;6366,68;-0,03
55;17080;55,56;-0,86;-1,9992;-5,0637;8,1348;-0,0346;0,035;0,0097;-0,56;6366,12;-0,02
55;17100;55,5;-1,03;1,2641;-5,8993;9,0217;-0,0386;0,1631;-0,0209;-0,5;6365,62;0,06
55;17120;55,56;-1,66;2,8683;-5,3247;8,8231;-0,0524;0,0637;-0,0088;-0,56;6365,06;-0,06
55;17140;55,57;-1,82;0,4334;-4,9464;8,3062;-0,0542;-0,1436;0,0437;-0,57;6364,48;-0,01
55;17160;55,48;-1,19;-2,0925;-5,5162;7,9634;-0,0554;0,0093;0,0005;-0,48;6364,0;0,09
55;17180;55,43;-1,47;1,5921;-5,7461;8,8313;-0,0541;0,124;0,0065;-0,43;6363,58;0,05
55;17200;55,47;-2,16;3,1699;-5,5761;9,0;-0,0561;0,0373;0,0043;-0,47;6363,1;-0,04
55;17220;55,48;-2,14;-0,2179;-4,8746;8,1538;-0,0592;-0,1458;0,0405;-0,48;6362,63;-0,01
55;17240;55,46;-1,42;-2,3583;-5,4037;8,2872;-0,0394;0,0562;0,0009;-0,46;6362,17;0,02
55;17260;55,46;-1,54;0,9864;-5,5522;9,0272;-0,0457;0,1267;0,0207;-0,46;6361,71;0,01
55;17280;55,59;-2,28;3,5075;-5,2768;9,2476;-0,0476;0,0316;0,0185;-0,59;6361,12;-0,13
55;17300;55,52;-1,96;-1,2139;-5,0566;7,7049;-0,0596;-0,1376;0,0043;-0,52;6360,61;0,07
55;17320;55,38;-1,4;-1,5443;-5,679;7,9335;-0,0409;0,1156;0,0176;-0,38;6360,22;0,13
55;17340;55,3;-1,5;0,7877;-5,7652;8,6191;-0,0541;0,1013;-0,0077;-0,3;6359,93;0,09
55;17360;55,44;-2,09;2,7677;-5,1643;9,506;-0,0541;-0,0091;0,0224;-0,44;6359,49;-0,14
55;17380;55,42;-2,28;0,5195;-4,9632;8,0096;-0,0468;-0,1487;0,0238;-0,42;6359,07;0,02
55;17400;55,37;-2,18;0,1341;-5,6336;8,7796;-0,0424;0,1025;0,0172;-0,37;6358,69;0,05
55;17420;55,23;-2,1;0,1891;-5,9544;8,3878;-0,0489;0,1047;-0,02;-0,23;6358,47;0,15
55;17440;55,36;-2,58;2,0853;-5,0015;9,3727;-0,0622;-0,0677;0,0013;-0,36;6358,1;-0,14
55;17460;55,33;-2,54;-0,1939;-4,9799;7,8573;-0,0452;-0,1174;0,0133;-0,33;6357,78;0,04
55;17480;55,36;-1,66;-3,146;-5,2672;8,1593;-0,0354;-0,0128;-0,0211;-0,36;6357,42;-0,03
55;17500;55,21;-1,76;0,7757;-5,8682;8,1348;-0,0449;0,1057;0,004;-0,21;6357,21;0,16
55;17520;55,33;-2,12;1,4293;-4,8698;9,1034;-0,0533;-0,1018;-0,0037;-0,33;6356,88;-0,13
55;17540;55,37;-2,25;0,3998;-4,889;8,4014;-0,0605;-0,124;0,0175;-0,37;6356,51;-0,03
55;17560;55,32;-1,73;-1,6257;-5,2912;8,0831;-0,0557;0,022;-0,002;-0,32;6356,19;0,05
55;17580;55,28;-2,25;2,5426;-5,7916;8,7252;-0,061;0,0891;-0,0055;-0,28;6355,92;0,04
55;17600;55,33;-2,42;0,5602;-4,9656;8,785;-0,0717;-0,1402;-0,0023;-0,33;6355,59;-0,05
55;17620;55,37;-2,2;-0,8045;-4,8746;8,4259;-0,0621;-0,0903;0,0145;-0,37;6355,22;-0,04
55;17640;55,22;-1,72;-1,2546;-5,703;7,9498;-0,0617;0,0974;0,0132;-0,22;6354,99;0,15
55;17660;55,23;-2,39;3,0742;-5,6575;8,8612;-0,0763;0,0341;0,0047;-0,23;6354,77;-0,01
55;17680;55,24;-2,44;0,1006;-4,8315;8,2137;-0,0779;-0,1354;0,0268;-0,24;6354,53;-0,01
55;17700;55,37;-1,75;-2,7701;-4,8698;8,7034;-0,0585;-0,0971;0,0173;-0,37;6354,16;-0,13
55;17720;55,25;-1,83;0,8643;-5,9616;8,7034;-0,0588;0,1342;-0,0059;-0,25;6353,9;0,11
55;17740;55,36;-2,38;2,4181;-5,0661;9,1904;-0,0791;-0,0542;0,0264;-0,36;6353,54;-0,11
55;17760;55,31;-2,27;-0,4788;-4,9344;7,8056;-0,0761;-0,1422;0,0386;-0,31;6353,23;0,05
55;17780;55,29;-1,67;-2,0135;-5,2505;8,2681;-0,0686;0,0011;0,0262;-0,29;6352,93;0,02
55;17800;55,27;-1,86;1,5012;-5,6623;9,068;-0,0746;0,1845;-0,0044;-0,27;6352,66;0,02
55;17820;55,38;-2,16;1,1396;-4,7908;9,0816;-0,0949;-0,1243;0,0101;-0,38;6352,28;-0,11
55;17840;55,41;-2,31;0,5722;-4,8626;8,4314;-0,0814;-0,0874;0,0309;-0,41;6351,87;-0,03
55;17860;55,26;-2,04;-0,4645;-5,8706;8,3797;-0,0814;0,1154;0,0137;-0,26;6351,61;0,15
55;17880;55,14;-2,15;0,9481;-5,7197;8,3443;-0,079;0,1202;0,0051;-0,14;6351,48;0,12
55;17900;55,07;-2,08;-0,3759;-5,0039;7,8518;-0,0963;-0,149;0,0003;-0,07;6351,41;0,07
55;17920;55,19;-1,72;-1,415;-4,9153;9,1605;-0,0774;-0,0769;0,0216;-0,19;6351,22;-0,12
55;17940;55,06;-1,89;1,3216;-6,0885;8,6653;-0,0691;0,1761;-0,0123;-0,06;6351,16;0,13
55;17960;54,9;-2,02;1,0487;-5,9113;8,1892;-0,0706;0,1416;-0,0201;0,1;6351,26;0,16
55;17980;54,84;-1,95;-0,2562;-4,9823;7,7131;-0,0702;-0,1018;0,0028;0,16;6351,42;0,06
55;18000;54,97;-1,27;-2,6839;-4,8674;8,7116;-0,0681;-0,0671;0,026;0,03;6351,45;-0,13
55;18020;54,93;-1,46;1,2905;-5,8586;8,9973;-0,0485;0,1363;-0,0164;0,07;6351,51;0,04
55;18040;54,82;-1,91;2,2505;-6,0717;8,3633;-0,0489;0,1322;0,0084;0,18;6351,69;0,11
55;18060;54,76;-1,98;0,091;-5,0829;7,7376;-0,0592;-0,1565;0,0125;0,24;6351,93;0,06
55;18080;54,85;-1,41;-2,1739;-5,0398;8,5919;-0,0445;-0,064;0,0212;0,15;6352,08;-0,09
55;18100;54,8;-1,37;0,3687;-5,8706;8,8884;-0,0334;0,1223;-0,0073;0,2;6352,29;0,05
55;18120;54,7;-1,65;1,5706;-6,0382;8,5402;-0,0393;0,1239;-0,0109;0,3;6352,59;0,1
55;18140;54,7;-1,76;0,2825;-5,023;8,0586;-0,038;-0,1272;0,006;0,3;6352,89;-0,0
55;18160;54,77;-1,02;-2,7892;-5,035;8,1566;-0,0424;-0,0621;0,0165;0,23;6353,11;-0,07
55;18180;54,82;-1,16;1,1756;-5,703;9,4788;-0,03;0,1383;0,004;0,18;6353,29;-0,05
55;18200;54,69;-1,64;2,1668;-5,9927;8,0042;-0,0434;0,114;-0,0125;0,31;6353,6;0,14
55;18220;54,71;-1,5;-0,6201;-4,9105;8,0178;-0,04;-0,128;0,0302;0,29;6353,89;-0,02
55;18240;54,68;-0,99;-1,7238;-5,3319;8,0287;-0,031;-0,025;0,0008;0,32;6354,21;0,03
55;18260;54,66;-1,12;0,9984;-5,9616;9,1959;-0,0362;0,118;-0,0012;0,34;6354,55;0,03
55;18280;54,69;-1,72;2,7677;-5,5019;8,4994;-0,0309;0,0847;0,0119;0,31;6354,86;-0,03
55;18300;54,72;-1,85;0,3352;-4,8985;8,1212;-0,0428;-0,1284;0,0409;0,28;6355,14;-0,03
55;18320;54,68;-1,27;-1,8148;-5,3199;7,7866;-0,0256;0,0117;0,0087;0,32;6355,46;0,04
55;18340;54,69;-1,44;1,3168;-5,8538;9,2965;-0,0292;0,1535;-0,0244;0,31;6355,77;-0,01
55;18360;54,67;-1,9;2,1739;-5,6743;8,532;-0,0358;0,0761;0,0041;0,33;6356,1;0,02
