Gas;PositionX;PositionY;Ax Raw;Ay Raw;Az Raw;Gx Raw;Gy Raw;Gz Raw;Erreur P;Erreur I;Erreur D
132;66,48;-2,29;-1388;-7740;14456;-193;1704;-13;0,0;0,0;0,0
132;66,49;-3,76;10760;-7732;14348;-309;1528;8;0,0;0,0;0,0
132;66,7;-5,28;9504;-5852;14476;-432;-1167;113;0,0;0,0;0,0
132;66,77;-5,34;48;-5588;14152;-430;-2692;214;0,0;0,0;0,0
132;66,81;-4,43;-4824;-6048;13884;-360;-1758;246;0,0;0,0;0,0
132;66,55;-4,19;1156;-8000;14464;-267;2538;11;0,0;0,0;0,0
132;66,46;-4,56;4840;-7264;14448;-333;2595;-23;0,0;0,0;0,0
132;66,55;-5,93;10516;-6880;14392;-403;490;45;0,0;0,0;0,0
132;66,63;-5,34;-3612;-5624;13840;-418;-2618;281;0,0;0,0;0,0
132;66,67;-4,22;-5952;-6276;14180;-370;-913;150;0,0;0,0;0,0
132;66,61;-2,72;-7124;-7248;13940;-285;1389;9;0,0;0,0;0,0
132;66,38;-2,97;4160;-8188;14388;-368;2888;-78;0,0;0,0;0,0
132;66,46;-4,44;10572;-6812;14012;-490;-81;153;0,0;0,0;0,0
132;66,62;-4,84;1964;-5188;14816;-536;-2279;274;0,0;0,0;0,0
132;66,66;-3,92;-5792;-6084;13784;-433;-2141;233;0,0;0,0;0,0
132;66,64;-2,79;-6072;-6764;14232;-369;-141;113;0,0;0,0;0,0
132;66,42;-3,52;7660;-8680;14112;-388;3141;7;0,0;0,0;0,0
132;66,53;-4,37;7768;-6308;14896;-446;1439;26;0,0;0,0;0,0
132;66,56;-5,63;8704;-6808;14008;-481;-854;166;0,0;0,0;0,0
132;66,79;-6,07;2432;-4980;15656;-493;-2515;249;0,0;0,0;0,0
132;66,76;-5,07;-4876;-6880;14520;-196;50;79;0,0;0,0;0,0
132;66,77;-3,77;-6176;-6996;14944;-176;1623;-126;0,0;0,0;0,0
132;66,48;-4,39;6424;-8856;13476;-182;2670;-143;0,0;0,0;0,0
132;66,7;-5,38;8984;-6016;15712;-256;623;-35;0,0;0,0;0,0
132;66,92;-5,64;864;-5060;15496;-254;-2893;79;0,0;0,0;0,0
132;67,02;-4,23;-9268;-6240;13028;-135;-2149;70;0,0;0,0;0,0
132;66,99;-3,49;-3520;-6748;14620;-133;176;-91;0,0;0,0;0,0
132;66,82;-2,58;-3184;-7496;13740;-82;2111;-194;0,0;0,0;0,0
132;66,97;-3,36;6228;-5836;14920;-230;200;-61;0,0;0,0;0,0
132;67,03;-4,68;8572;-6520;14088;-302;-1722;165;0,0;0,0;0,0
132;67,3;-4,35;-2992;-4648;15392;-258;-2810;238;0,0;0,0;0,0
132;67,21;-2,93;-8424;-7180;12304;-118;-1253;131;0,0;0,0;0,0
132;66,84;-2,25;-1604;-8416;13020;-122;2531;-47;0,0;0,0;0,0
132;66,98;-3,38;11444;-6924;15496;-243;2098;89;0,0;0,0;0,0
132;66,99;-4,23;6232;-6416;13732;-220;-110;160;0,0;0,0;0,0
132;67,11;-5,33;7140;-6012;14880;-345;-2240;286;0,0;0,0;0,0
132;67,01;-4,27;-5968;-7108;13444;-247;-825;368;0,0;0,0;0,0
132;67,1;-3,09;-6444;-6220;15172;-292;999;85;0,0;0,0;0,0
132;66,71;-3,08;2624;-8836;13204;-226;2965;109;0,0;0,0;0,0
132;66,83;-4,13;10600;-6796;15456;-383;1684;197;0,0;0,0;0,0
132;66,94;-4,99;5056;-5612;14524;-446;-2446;402;0,0;0,0;0,0
132;67,12;-4,0;-7280;-5252;13864;-357;-2654;341;0,0;0,0;0,0
132;66,92;-2,97;-5408;-7672;13264;-273;24;220;0,0;0,0;0,0
132;66,43;-3,12;3540;-9120;12280;-308;3189;69;0,0;0,0;0,0
132;66,68;-4,27;11792;-5872;16196;-527;1361;-45;0,0;0,0;0,0
132;66,58;-5,09;5340;-6636;12980;-549;-909;114;0,0;0,0;0,0
132;66,7;-5,9;5204;-5680;15168;-594;-2205;273;0,0;0,0;0,0
132;66,46;-4,91;-4632;-7820;13044;-330;90;79;0,0;0,0;0,0
132;66,51;-4,01;-3676;-6528;15928;-409;1864;-131;0,0;0,0;0,0
132;66,12;-3,91;1968;-8572;12916;-323;2846;-127;0,0;0,0;0,0
132;66,38;-5,19;13368;-6348;16052;-465;1329;-137;0,0;0,0;0,0
132;66,47;-6,0;5156;-5912;14824;-522;-2284;96;0,0;0,0;0,0
132;66,71;-4,89;-8152;-5092;14260;-372;-2363;103;0,0;0,0;0,0
132;66,51;-3,78;-5692;-7980;13352;-178;197;9;0,0;0,0;0,0
132;66,56;-3,08;-2528;-6696;16064;-234;1793;-273;0,0;0,0;0,0
132;66,77;-4,31;11996;-6464;15816;-281;1029;-39;0,0;0,0;0,0
132;66,83;-5,09;4912;-5888;13776;-225;-1621;77;0,0;0,0;0,0
132;66,88;-5,43;1656;-5932;14296;-166;-2365;110;0,0;0,0;0,0
132;67,16;-4,34;-8120;-4996;14576;-122;-2209;110;0,0;0,0;0,0
132;67,13;-3,94;40;-6944;15392;-85;2232;-101;0,0;0,0;0,0
132;66,97;-4,3;4672;-7468;13500;-136;2199;-107;0,0;0,0;0,0
132;67,2;-5,67;12736;-6272;15256;-250;316;7;0,0;0,0;0,0
132;67,22;-6,29;3560;-5872;13752;-289;-2241;188;0,0;0,0;0,0
132;67,38;-4,86;-9496;-5828;13692;-126;-1351;187;0,0;0,0;0,0
132;67,15;-3,86;-4148;-7948;13540;-88;1436;51;0,0;0,0;0,0
132;67,03;-3,58;1152;-7320;14656;-169;2747;-94;0,0;0,0;0,0
132;66,93;-4,54;9072;-7932;13712;-249;1970;21;0,0;0,0;0,0
132;66,9;-5,0;2200;-6040;13536;-288;-2368;250;0,0;0,0;0,0
132;67,11;-4,56;-3564;-4988;15012;-263;-2580;170;0,0;0,0;0,0
132;67,17;-3,12;-8952;-6496;13448;-163;-589;80;0,0;0,0;0,0
132;67,01;-2,3;-3144;-7776;14660;-148;1859;-48;0,0;0,0;0,0
132;67,08;-3,48;10588;-7076;14584;-264;1209;-29;0,0;0,0;0,0
132;67,21;-4,52;7276;-5880;14700;-303;-1398;143;0,0;0,0;0,0
132;67,28;-4,73;540;-5476;14248;-352;-2877;206;0,0;0,0;0,0
132;67,46;-3,46;-9088;-5408;13504;-244;-2140;194;0,0;0,0;0,0
132;67,38;-2,57;-3460;-6960;14580;-255;2074;-6;0,0;0,0;0,0
132;67,24;-3,49;9320;-8300;13840;-264;2656;1;0,0;0,0;0,0
132;67,44;-4,53;9124;-5680;15608;-414;34;130;0,0;0,0;0,0
132;67,42;-5,5;6156;-6452;13912;-456;-1788;317;0,0;0,0;0,0
132;67,46;-4,13;-8688;-6372;13392;-280;-1219;327;0,0;0,0;0,0
132;67,37;-3,11;-4920;-7124;14480;-295;1154;118;0,0;0,0;0,0
132;67,11;-2,7;-52;-7784;13824;-339;2590;65;0,0;0,0;0,0
132;67,12;-3,73;10140;-7304;14628;-436;1913;202;0,0;0,0;0,0
132;67,15;-4,34;3324;-5844;14140;-442;-2269;425;0,0;0,0;0,0
132;67,27;-3,81;-4080;-5304;14388;-399;-2305;374;0,0;0,0;0,0
132;67,26;-2,54;-7596;-6700;13540;-265;-298;290;0,0;0,0;0,0
132;67,07;-2,05;-1176;-7768;14748;-321;1832;114;0,0;0,0;0,0
132;67,18;-3,38;12628;-7052;15144;-412;1231;152;0,0;0,0;0,0
132;67,24;-4,01;3996;-5708;14248;-414;-1590;241;0,0;0,0;0,0
132;67,27;-4,72;3880;-5964;14300;-398;-2455;291;0,0;0,0;0,0
132;67,0;-4,15;-1956;-7980;13804;-267;675;45;0,0;0,0;0,0
132;67,02;-3,22;-3748;-6516;15212;-298;2089;-70;0,0;0,0;0,0
132;66,95;-4,35;11412;-8376;13960;-299;2539;-82;0,0;0,0;0,0
132;67,14;-5,21;6928;-5340;15004;-405;-512;7;0,0;0,0;0,0
132;67,36;-4,98;-2480;-4716;15136;-430;-2942;151;0,0;0,0;0,0
132;67,29;-3,47;-9060;-7244;12748;-224;-575;-64;0,0;0,0;0,0
132;67,22;-2,79;-2616;-6988;15004;-302;1475;-89;0,0;0,0;0,0
132;66,96;-2,59;1252;-7908;13856;-251;2738;-175;0,0;0,0;0,0
132;67,06;-3,37;5416;-5712;14620;-438;-979;12;0,0;0,0;0,0
132;67,17;-4,17;4576;-5616;14800;-436;-2442;189;0,0;0,0;0,0
132;67,3;-2,99;-8488;-5688;13560;-329;-2164;159;0,0;0,0;0,0
132;67,16;-1,89;-5984;-7320;13348;-224;271;69;0,0;0,0;0,0
132;66,97;-2,22;4832;-7916;14164;-284;2722;-71;0,0;0,0;0,0
132;67,11;-3,52;11824;-6588;14852;-402;879;96;0,0;0,0;0,0
132;67,21;-4,14;3868;-5492;14544;-394;-1577;302;0,0;0,0;0,0
132;67,23;-4,65;2504;-5912;14204;-372;-2494;313;0,0;0,0;0,0
132;66,96;-4,01;-2076;-7992;13692;-189;1128;141;0,0;0,0;0,0
132;67,0;-3,06;-3960;-6336;15092;-327;2084;15;0,0;0,0;0,0
132;66,76;-4,05;9444;-8968;12900;-220;2729;32;0,0;0,0;0,0
132;67,1;-5,04;8868;-4800;16540;-449;-268;105;0,0;0,0;0,0
132;67,26;-5,3;972;-5092;15408;-471;-2740;240;0,0;0,0;0,0
132;67,5;-3,57;-12408;-5544;13400;-271;-1314;181;0,0;0,0;0,0
132;67,23;-3,08;-1280;-8096;13972;-209;1356;-28;0,0;0,0;0,0
132;67,17;-2,42;-1948;-6772;14856;-292;2273;-121;0,0;0,0;0,0
132;67,45;-3,59;9688;-5144;15904;-449;-484;36;0,0;0,0;0,0
132;67,38;-4,18;3100;-6360;13616;-356;-2127;68;0,0;0,0;0,0
132;67,48;-3,92;-2624;-5384;14584;-395;-2733;159;0,0;0,0;0,0
132;67,64;-2,36;-10844;-5976;13816;-256;-919;12;0,0;0,0;0,0
132;67,58;-1,89;-760;-6800;15112;-292;2353;-137;0,0;0,0;0,0
132;67,46;-3,11;10892;-8320;13348;-276;2044;-74;0,0;0,0;0,0
132;67,73;-4,2;8736;-4984;15816;-426;-853;58;0,0;0,0;0,0
132;67,57;-4,71;2540;-6612;12996;-317;-2210;254;0,0;0,0;0,0
132;67,66;-3,13;-10500;-6480;13432;-162;-742;128;0,0;0,0;0,0
132;67,35;-2,63;-1160;-8160;13740;-228;1625;-30;0,0;0,0;0,0
132;67,23;-2,29;164;-7188;14764;-262;2397;-22;0,0;0,0;0,0
132;67,29;-3,62;12588;-7484;14528;-327;1467;77;0,0;0,0;0,0
132;67,28;-4,25;3272;-6000;14012;-434;-2345;353;0,0;0,0;0,0
132;67,48;-3,36;-6784;-5032;14204;-353;-2436;351;0,0;0,0;0,0
132;67,41;-2,31;-6008;-7000;14012;-240;-36;189;0,0;0,0;0,0
132;67,3;-1,36;-4184;-7056;14268;-315;1788;46;0,0;0,0;0,0
132;67,39;-2,52;10372;-6676;14732;-419;1178;110;0,0;0,0;0,0
132;67,45;-3,64;7868;-6196;14312;-465;-1069;213;0,0;0,0;0,0
132;67,53;-3,99;1360;-5428;14752;-513;-2784;278;0,0;0,0;0,0
132;67,64;-3,12;-6232;-5560;14212;-398;-1969;276;0,0;0,0;0,0
132;67,55;-2,23;-3732;-7044;14884;-313;1974;-66;0,0;0,0;0,0
132;67,36;-2,75;6252;-8160;14256;-309;2799;-57;0,0;0,0;0,0
132;67,42;-3,67;8280;-6476;14728;-388;1004;61;0,0;0,0;0,0
132;67,52;-4,88;9040;-6220;14720;-410;-1113;93;0,0;0,0;0,0
132;67,55;-4,06;-5552;-6004;13912;-357;-1863;126;0,0;0,0;0,0
132;67,52;-2,94;-6380;-6664;14052;-280;60;20;0,0;0,0;0,0
132;67,37;-2,05;-3412;-7536;14416;-200;2158;-197;0,0;0,0;0,0
132;67,28;-2,69;7360;-7708;14876;-289;2800;-162;0,0;0,0;0,0
132;67,43;-4,0;9900;-6180;15004;-395;-1151;70;0,0;0,0;0,0
132;67,51;-3,93;-1572;-5260;14148;-409;-3029;134;0,0;0,0;0,0
132;67,42;-3,26;-4268;-6496;13312;-322;-1674;172;0,0;0,0;0,0
132;67,13;-2,4;-2952;-8224;13692;-227;2397;-108;0,0;0,0;0,0
132;67,14;-2,83;5800;-6896;15596;-356;2457;-117;0,0;0,0;0,0
132;67,06;-3,81;8564;-7548;13812;-341;1316;21;0,0;0,0;0,0
132;67,2;-4,92;8640;-5928;15008;-452;-802;115;0,0;0,0;0,0
132;67,26;-4,0;-6476;-5948;13724;-304;-2218;273;0,0;0,0;0,0
132;67,24;-2,89;-6660;-6700;13880;-209;-373;50;0,0;0,0;0,0
132;67,18;-1,83;-5156;-7120;14692;-198;1588;41;0,0;0,0;0,0
132;67,05;-2,04;4020;-7616;14600;-185;2663;-50;0,0;0,0;0,0
132;67,23;-3,27;9532;-5860;15060;-384;-519;179;0,0;0,0;0,0
132;67,28;-3,83;2640;-5624;14120;-323;-2435;275;0,0;0,0;0,0
132;67,41;-3,36;-4008;-5396;14608;-273;-2612;184;0,0;0,0;0,0
132;67,44;-1,83;-9868;-6592;12784;-231;-828;66;0,0;0,0;0,0
132;67,25;-1,39;-404;-7336;14084;-326;2533;-176;0,0;0,0;0,0
132;67,13;-2,51;10076;-8116;13432;-345;2320;-77;0,0;0,0;0,0
132;67,36;-3,57;8620;-5332;15668;-448;-403;70;0,0;0,0;0,0
132;67,36;-4,28;3960;-6020;14136;-430;-2072;135;0,0;0,0;0,0
132;67,47;-2,99;-8456;-5916;13896;-324;-948;111;0,0;0,0;0,0
132;67,41;-1,85;-6064;-7012;14232;-258;1091;-47;0,0;0,0;0,0
132;67,19;-1,91;2808;-7952;14496;-316;2648;-59;0,0;0,0;0,0
132;67,1;-2,45;5844;-7152;14300;-364;2104;-18;0,0;0,0;0,0
132;67,14;-3,19;4004;-5908;14632;-513;-2204;261;0,0;0,0;0,0
132;67,16;-3,04;-2016;-5728;13832;-397;-2685;390;0,0;0,0;0,0
132;67,2;-1,88;-7680;-6128;13248;-277;-1475;292;0,0;0,0;0,0
132;67,19;-0,81;-6032;-6756;14336;-256;734;121;0,0;0,0;0,0
132;67,15;-1,67;8452;-7392;14616;-322;2258;72;0,0;0,0;0,0
132;67,2;-2,71;8440;-6564;14544;-410;545;193;0,0;0,0;0,0
132;67,38;-3,8;7352;-5368;15068;-509;-1732;346;0,0;0,0;0,0
132;67,34;-3,68;-1500;-5872;13400;-424;-2674;349;0,0;0,0;0,0
132;67,26;-2,68;-5340;-6936;14152;-342;480;136;0,0;0,0;0,0
132;67,06;-1,85;-2804;-7748;14372;-307;2466;43;0,0;0,0;0,0
132;67,05;-2,54;7696;-7256;15136;-395;2515;-36;0,0;0,0;0,0
132;66,99;-3,33;6784;-6940;13912;-398;1189;96;0,0;0,0;0,0
132;67,04;-3,11;-2460;-5444;13660;-430;-2857;209;0,0;0,0;0,0
132;67,04;-2,5;-4384;-6192;14020;-396;-1865;194;0,0;0,0;0,0
132;67,12;-1,2;-8396;-6340;14308;-308;-20;-41;0,0;0,0;0,0
132;66,86;-0,67;-1228;-8140;14236;-233;2316;-170;0,0;0,0;0,0
132;66,92;-1,79;9620;-6952;14560;-266;1268;-83;0,0;0,0;0,0
132;67,08;-3,04;8684;-5844;14800;-331;-1284;-17;0,0;0,0;0,0
132;67,08;-3,08;-768;-5796;13780;-369;-2814;10;0,0;0,0;0,0
132;67,15;-2,52;-4428;-5768;14072;-303;-2266;25;0,0;0,0;0,0
132;67,03;-2,01;-1316;-7500;15000;-131;1852;-172;0,0;0,0;0,0
132;66,8;-2,25;3908;-8104;13860;-119;2677;-152;0,0;0,0;0,0
132;66,93;-3,32;9744;-6576;15236;-164;1019;-38;0,0;0,0;0,0
132;67,01;-4,45;7572;-6212;14080;-259;-1311;18;0,0;0,0;0,0
132;67,1;-3,69;-5448;-5604;13520;-167;-2379;239;0,0;0,0;0,0
132;67,11;-2,54;-7076;-6676;13912;-120;-446;90;0,0;0,0;0,0
132;66,98;-1,65;-3956;-7464;14232;-109;1551;-8;0,0;0,0;0,0
132;66,81;-2,07;5140;-7864;14024;-165;2565;-17;0,0;0,0;0,0
132;66,96;-3,48;10616;-6220;14524;-374;-749;146;0,0;0,0;0,0
132;67,02;-3,65;152;-5488;14192;-379;-2741;358;0,0;0,0;0,0
132;67,04;-3,0;-4696;-6052;13592;-248;-2127;300;0,0;0,0;0,0
132;67,01;-1,94;-6352;-6648;13864;-289;-311;151;0,0;0,0;0,0
132;66,79;-2,48;6060;-8192;13676;-321;2827;37;0,0;0,0;0,0
132;66,87;-3,29;7612;-6336;15000;-441;1280;-44;0,0;0,0;0,0
132;66,95;-4,68;10700;-6504;14000;-554;-483;166;0,0;0,0;0,0
132;67,05;-4,62;-1048;-5232;14404;-580;-2577;301;0,0;0,0;0,0
132;67,11;-3,17;-9160;-6324;13624;-418;-410;78;0,0;0,0;0,0
132;66,92;-2,36;-3032;-7736;14476;-387;1983;-83;0,0;0,0;0,0
132;66,74;-2,37;2644;-7640;14564;-438;2758;-94;0,0;0,0;0,0
132;66,7;-3,27;8612;-7320;14284;-498;1939;-45;0,0;0,0;0,0
132;66,7;-3,75;2164;-5852;13868;-513;-2291;233;0,0;0,0;0,0
132;66,81;-3,49;-2468;-5368;14696;-493;-2271;254;0,0;0,0;0,0
132;66,9;-2,09;-9472;-6304;13732;-403;-932;102;0,0;0,0;0,0
132;66,81;-1,74;132;-7068;14976;-342;2648;-134;0,0;0,0;0,0
132;66,73;-2,62;8584;-7684;14116;-356;2392;23;0,0;0,0;0,0
132;66,93;-3,9;10972;-6168;15496;-413;-92;159;0,0;0,0;0,0
132;66,96;-4,67;4348;-5960;14064;-407;-2132;248;0,0;0,0;0,0
132;67,01;-3,61;-7020;-6228;13804;-255;-1411;179;0,0;0,0;0,0
132;67,02;-2,38;-7324;-7008;14744;-178;514;-34;0,0;0,0;0,0
132;66,84;-2,21;1364;-7836;14640;-193;2534;19;0,0;0,0;0,0
132;66,82;-2,81;6528;-7160;14808;-242;2165;72;0,0;0,0;0,0
132;67,05;-4,05;8480;-5320;15092;-385;-1818;296;0,0;0,0;0,0
132;67,09;-3,61;-3720;-5640;13440;-267;-3019;301;0,0;0,0;0,0
132;67,08;-3,04;-3868;-6316;13936;-191;-1676;135;0,0;0,0;0,0
132;67,11;-1,84;-7392;-6692;14340;-135;85;1;0,0;0,0;0,0
132;67,06;-2,41;6672;-7412;14708;-227;2625;-160;0,0;0,0;0,0
132;67,22;-3,56;10156;-6164;14892;-258;885;14;0,0;0,0;0,0
132;67,24;-4,69;7324;-6464;13676;-270;-1423;60;0,0;0,0;0,0
132;67,39;-5,02;1248;-5052;14716;-309;-2741;79;0,0;0,0;0,0
132;67,22;-3,97;-5444;-7648;13728;-183;207;-4;0,0;0,0;0,0
132;67,27;-3,11;-3588;-6420;15544;-265;1791;-240;0,0;0,0;0,0
132;66,86;-3,45;4436;-8888;12780;-241;2842;-160;0,0;0,0;0,0
132;67,08;-4,62;11400;-6036;15792;-371;961;-105;0,0;0,0;0,0
132;67,19;-5,05;2108;-5440;14884;-411;-2615;43;0,0;0,0;0,0
132;67,34;-3,87;-8476;-5560;13852;-359;-2037;116;0,0;0,0;0,0
132;67,21;-2,75;-6048;-7272;13548;-320;238;27;0,0;0,0;0,0
132;67,17;-2,0;-2640;-6716;14920;-300;2261;-153;0,0;0,0;0,0
132;67,32;-3,11;10340;-6220;15172;-414;1249;81;0,0;0,0;0,0
132;67,32;-4,13;6608;-6304;13788;-451;-1228;215;0,0;0,0;0,0
132;67,5;-4,57;2176;-4960;15452;-519;-2692;258;0,0;0,0;0,0
134;67,66;-3,56;9536;-6976;14608;-155;942;-29;0,0;0,0;0,0
134;67,86;-5,67;9668;-6236;14716;-232;-880;-12;0,0;0,0;0,0
134;67,98;-6,11;1636;-5412;14280;-189;-2832;142;0,0;0,0;0,0
134;68,05;-4,49;-6144;-5944;14048;-185;-1357;49;0,0;0,0;0,0
134;67,98;-2,52;-7428;-6912;13892;-82;647;-86;0,0;0,0;0,0
134;67,57;-2,27;464;-8088;14336;-149;2247;-107;0,0;0,0;0,0
134;67,47;-3,04;5400;-7136;14736;-211;2711;-147;0,0;0,0;0,0
134;67,65;-5,02;10548;-6208;14472;-368;-932;21;0,0;0,0;0,0
134;67,83;-5,6;2380;-5184;14672;-286;-2632;234;0,0;0,0;0,0
134;67,8;-4,76;-4036;-5872;13328;-281;-2681;249;0,0;0,0;0,0
134;67,79;-3,43;-6260;-6220;13576;-208;-1539;158;0,0;0,0;0,0
134;67,39;-2,93;-436;-8212;14008;-207;2652;27;0,0;0,0;0,0
134;67,29;-3,48;5040;-7208;14976;-269;2529;58;0,0;0,0;0,0
134;67,3;-4,63;7836;-6824;14332;-269;1355;48;0,0;0,0;0,0
134;67,41;-6,41;11664;-6752;14132;-382;-83;238;0,0;0,0;0,0
134;67,4;-5,73;-3632;-5768;13372;-356;-2547;385;0,0;0,0;0,0
134;67,43;-4,45;-6560;-6088;13476;-276;-1629;197;0,0;0,0;0,0
134;67,45;-2,96;-7460;-6580;14408;-322;325;163;0,0;0,0;0,0
134;67,26;-3,43;5060;-7728;14552;-298;2884;101;0,0;0,0;0,0
134;67,22;-4,61;8768;-7156;13972;-363;1666;-17;0,0;0,0;0,0
134;67,35;-6,11;10544;-6412;14332;-354;66;165;0,0;0,0;0,0
134;67,54;-7,05;5492;-5124;14816;-481;-2026;200;0,0;0,0;0,0
134;67,71;-5,88;-6828;-5452;14516;-322;-1751;41;0,0;0,0;0,0
134;67,7;-4,24;-8740;-6792;13820;-274;114;23;0,0;0,0;0,0
134;67,47;-3,33;-3184;-7876;14692;-266;2074;-162;0,0;0,0;0,0
134;67,31;-3,28;2208;-7664;15328;-296;2915;-185;0,0;0,0;0,0
134;67,43;-4,71;10800;-6520;14680;-425;283;-19;0,0;0,0;0,0
134;67,57;-5,79;6624;-5464;14632;-450;-1621;140;0,0;0,0;0,0
134;67,7;-6,05;904;-5064;14548;-437;-2797;98;0,0;0,0;0,0
134;67,87;-4,87;-7988;-5380;14104;-318;-2431;188;0,0;0,0;0,0
134;67,75;-3,88;-4156;-6988;14212;-302;1308;-99;0,0;0,0;0,0
134;67,6;-3,08;-2504;-7316;14720;-241;2616;-107;0,0;0,0;0,0
134;67,51;-4,13;9992;-8088;14552;-303;2755;-127;0,0;0,0;0,0
134;67,64;-5,27;9364;-6124;14748;-363;730;45;0,0;0,0;0,0
134;67,94;-6,21;5756;-4516;16148;-468;-2644;285;0,0;0,0;0,0
134;68,14;-4,86;-9536;-5072;13028;-230;-2965;188;0,0;0,0;0,0
134;67,99;-3,96;-5132;-7156;13708;-226;-1003;186;0,0;0,0;0,0
134;68,05;-3,05;-5092;-6116;15260;-269;229;89;0,0;0,0;0,0
134;67,92;-3,87;8824;-8244;14940;-254;2905;3;0,0;0,0;0,0
134;68,04;-4,86;9008;-6112;15216;-377;1205;17;0,0;0,0;0,0
134;67,95;-6,03;7920;-6828;12956;-343;-434;289;0,0;0,0;0,0
134;68,12;-5,52;-4148;-4804;14388;-450;-2963;372;0,0;0,0;0,0
134;68,11;-4,37;-7344;-6292;13608;-330;-1666;264;0,0;0,0;0,0
134;68,14;-3,22;-6740;-6240;14484;-387;37;190;0,0;0,0;0,0
134;67,99;-2,16;-4776;-7288;14568;-389;1912;71;0,0;0,0;0,0
134;67,93;-3,02;8428;-7368;14964;-514;2200;108;0,0;0,0;0,0
134;67,99;-4,33;10992;-6580;14472;-572;733;134;0,0;0,0;0,0
134;68,07;-5,49;7736;-5732;14096;-554;-1288;314;0,0;0,0;0,0
134;68,1;-5,86;1716;-5548;14580;-585;-2649;330;0,0;0,0;0,0
134;68,08;-4,76;-6532;-6280;13944;-453;-856;146;0,0;0,0;0,0
134;68,1;-3,33;-8372;-6732;14748;-323;908;44;0,0;0,0;0,0
134;67,8;-2,81;-900;-8176;14420;-340;2387;23;0,0;0,0;0,0
134;67,71;-3,21;5480;-7312;15120;-361;2698;-29;0,0;0,0;0,0
134;67,86;-4,69;12424;-6388;15108;-495;-104;160;0,0;0,0;0,0
134;68,01;-5,59;5504;-5200;14740;-428;-2328;207;0,0;0,0;0,0
134;67,78;-5,12;-3340;-6668;12164;-307;-2793;187;0,0;0,0;0,0
134;67,82;-4,92;-1492;-5924;15152;-338;-1906;172;0,0;0,0;0,0
134;67,52;-3,75;-5088;-8476;13488;-111;1803;-32;0,0;0,0;0,0
134;67,57;-3,78;3056;-6736;16828;-216;2446;-160;0,0;0,0;0,0
134;67,41;-3,86;2980;-7196;14036;-250;2360;-205;0,0;0,0;0,0
134;67,24;-4,88;8516;-8000;12964;-217;1673;-86;0,0;0,0;0,0
134;67,28;-5,61;3628;-5444;13228;-308;-2523;150;0,0;0,0;0,0
134;67,17;-5,25;-2788;-6256;12764;-269;-2718;203;0,0;0,0;0,0
134;67,29;-4,8;-3380;-5384;14800;-335;-2274;130;0,0;0,0;0,0
134;67,38;-3,56;-8136;-6052;13792;-246;-1145;84;0,0;0,0;0,0
134;67,26;-3,1;-472;-7280;15192;-262;2513;-121;0,0;0,0;0,0
134;67,17;-3,51;5636;-7416;14860;-290;2794;-86;0,0;0,0;0,0
134;67,06;-4,26;7340;-7364;13732;-372;2107;-63;0,0;0,0;0,0
134;67,21;-5,63;12740;-6600;14892;-445;797;-30;0,0;0,0;0,0
134;67,13;-5,61;-808;-5928;13016;-440;-2687;183;0,0;0,0;0,0
134;67,23;-5,39;-1912;-5440;14760;-387;-2419;248;0,0;0,0;0,0
134;67,46;-4,21;-8792;-5200;14948;-335;-1848;175;0,0;0,0;0,0
134;67,52;-2,66;-9864;-6504;13564;-274;-132;118;0,0;0,0;0,0
134;67,42;-2,42;968;-6992;14840;-304;2670;-11;0,0;0,0;0,0
134;67,18;-2,68;4084;-7864;13780;-257;2604;13;0,0;0,0;0,0
134;67,41;-3,99;13492;-6352;15812;-352;1651;73;0,0;0,0;0,0
134;67,35;-4,59;3024;-6216;13688;-367;-2220;259;0,0;0,0;0,0
134;67,47;-4,73;100;-5144;14812;-416;-2738;315;0,0;0,0;0,0
134;67,56;-3,74;-7048;-5684;13672;-341;-2186;203;0,0;0,0;0,0
134;67,5;-2,38;-8488;-6968;12948;-214;-765;100;0,0;0,0;0,0
134;67,35;-2,13;856;-7520;15016;-255;2615;-134;0,0;0,0;0,0
134;67,18;-2,58;5416;-7712;14056;-285;2587;-111;0,0;0,0;0,0
134;67,07;-3,66;9364;-7860;13576;-284;1684;-65;0,0;0,0;0,0
134;67,33;-5,0;12088;-5884;16176;-341;-150;87;0,0;0,0;0,0
134;67,25;-4,81;-1928;-6148;13232;-259;-2718;271;0,0;0,0;0,0
134;67,41;-4,4;-3232;-5224;15132;-303;-2265;194;0,0;0,0;0,0
134;67,58;-3,07;-9376;-5808;14424;-220;-1093;-88;0,0;0,0;0,0
134;67,47;-1,61;-8088;-7332;13000;-138;879;-53;0,0;0,0;0,0
134;67,55;-2,48;9652;-6844;15612;-297;2589;-119;0,0;0,0;0,0
134;67,38;-3,25;6012;-7156;12752;-289;1140;-17;0,0;0,0;0,0
134;67,47;-4,63;11236;-6780;14576;-396;-227;132;0,0;0,0;0,0
134;67,76;-5,64;6880;-4580;15944;-449;-2449;121;0,0;0,0;0,0
134;67,81;-5,06;-3848;-5968;14892;-252;-1522;87;0,0;0,0;0,0
134;67,87;-3,86;-7144;-6008;14224;-316;-256;90;0,0;0,0;0,0
134;67,7;-2,36;-7864;-7824;13188;-230;1402;-26;0,0;0,0;0,0
134;67,61;-2,63;5040;-7700;15948;-265;3093;-126;0,0;0,0;0,0
134;67,53;-3,88;10060;-7656;13616;-362;635;63;0,0;0,0;0,0
