Angle;PositionX;PositionY;Ax Raw;Ay Raw;Az Raw;Gx Raw;Gy Raw;Gz Raw
60;59,17;12,58;-2940;-8792;14664;-522;-2375;-23
60;59,02;13,63;-8112;-9304;12412;-534;-1952;69
60;58,74;12,99;-1828;-8584;14824;-552;-2275;15
60;58,87;11,05;2832;-9336;12864;-529;-2676;120
60;58,84;11,65;-3892;-8808;14240;-485;-2651;59
60;58,67;10,66;5900;-9792;12556;-453;-2526;259
60;59,0;7,83;13400;-9292;11532;-467;-1796;182
60;58,98;7,24;8864;-9500;11924;-412;-2620;91
60;59,12;6,13;15956;-9112;11428;-370;-1158;336
60;59,31;4,3;19108;-8088;13964;-308;829;387
60;59,57;1,54;10588;-8128;13960;-266;2663;308
60;59,91;-0,21;16952;-7912;14768;-208;1913;317
60;59,85;0,24;4304;-8524;12220;-155;2903;176
60;60,08;-0,09;-4032;-8144;13380;-175;2661;190
60;60,02;-0,65;-708;-8828;11880;-104;2749;219
60;60,46;-0,9;-6060;-7976;14684;-120;2214;24
60;60,65;0,49;-9692;-8552;14284;-95;607;-90
60;60,79;2,6;-8844;-8504;14532;-49;1430;25
60;60,8;3,93;-8228;-8792;14376;-53;96;-153
60;60,59;3,73;-9816;-10016;11584;-29;-1149;-275
60;60,92;3,76;-10848;-9576;12160;-38;-277;-177
60;61,0;4,98;-9408;-9924;12264;-7;-1651;-252
60;61,14;6,74;-8640;-8800;14068;-58;-2689;-262
60;60,84;5,69;-3572;-9172;12304;-57;-3514;-102
60;61,02;6,59;-8016;-8504;14724;-125;-3245;-189
60;60,95;7,47;2152;-9616;11020;-159;-3409;-47
60;61,16;6,27;17560;-9140;11680;-173;-2018;55
60;61,32;4,29;8268;-9352;10964;-224;-3050;61
60;61,43;1,56;19860;-9100;12160;-268;-1206;158
60;61,78;0,96;20720;-7972;14016;-290;1109;300
60;61,83;0,24;24100;-8016;13868;-389;-391;233
60;62,05;-0,2;16740;-8048;13580;-408;2233;303
60;61,78;-2,47;3856;-8432;11536;-426;3338;304
60;61,78;-3,45;12400;-8004;12952;-456;2765;308
60;61,69;-2,67;2936;-8296;12524;-509;3610;311
60;61,95;-2,79;-6440;-7952;15252;-567;3062;213
60;62,03;-2,18;-11256;-8212;15008;-544;1754;57
60;61,87;-0,87;-7652;-8188;15116;-541;2644;190
60;61,88;0,61;-11700;-8736;13360;-525;1070;29
60;62,01;0,19;-10100;-9984;12048;-540;-388;-78
60;61,85;1,5;-10608;-9416;11792;-529;460;-85
60;61,79;3,02;-9404;-9936;11632;-494;-967;-141
60;61,47;3,87;-8844;-9272;13868;-464;-2241;-121
60;61,56;3,19;-8700;-10052;13192;-373;-1206;-136
60;61,56;4,13;-7020;-8932;13740;-369;-2601;-85
60;61,1;4,26;2232;-9680;11992;-309;-2955;-1
60;60,98;2,23;14524;-9416;12060;-233;-2010;105
60;60,87;1,55;7432;-10028;10932;-171;-2625;12
60;61,09;1,39;16884;-8612;12992;-134;-1464;159
60;61,12;-0,07;18160;-7804;14348;-81;588;237
60;61,17;-2,77;17416;-8436;13128;-77;-662;203
60;61,61;-4,98;14992;-7408;14648;-59;1038;302
60;61,75;-5,99;5068;-8308;12796;-75;2099;218
60;61,94;-5,93;11564;-7888;13932;-5;1773;400
60;61,79;-5,09;1492;-8380;12892;-67;2565;234
60;61,94;-4,88;-6616;-8456;13948;-83;2257;135
60;62,2;-5,09;-10268;-8824;14488;-63;1450;31
60;62,32;-4,88;-8336;-8252;14380;-42;2532;122
60;62,25;-3,86;-12432;-8792;13384;-93;771;-6
60;61,99;-1,41;-10512;-9892;11472;-72;-938;-47
60;62,05;0,13;-11368;-9152;12788;-128;89;-111
60;61,98;-0,2;-11192;-9736;11820;-92;-1375;-177
60;62,35;0,06;-9964;-9128;13692;-104;-2785;-136
60;62,27;1,75;-10108;-9492;13524;-41;-1794;-191
60;62,13;2,25;-6448;-8432;15240;-91;-2883;-119
60;62,18;0,85;-148;-9248;11636;-68;-3401;-105
60;62,38;0,32;14456;-8868;12124;-19;-2201;9
60;62,07;0,61;2628;-9540;11204;-38;-2920;10
60;61,94;0,29;10964;-9352;12200;-69;-2117;-46
60;61,75;-0,27;15732;-8576;13300;-69;-760;31
60;61,48;-1,24;8516;-9444;11472;-138;-2205;-24
60;61,52;-3,31;15264;-8520;13056;-191;-1166;195
60;61,59;-4,27;17348;-8384;13404;-187;-56;31
60;61,42;-4,45;10372;-8856;11604;-244;-1799;255
60;61,67;-5,63;15640;-8212;13444;-288;-890;211
60;61,93;-7,73;15308;-7912;13628;-348;167;250
60;61,97;-9,5;11628;-8364;12444;-382;1147;444
60;62,09;-9,79;16216;-8272;13304;-424;-436;250
60;62,18;-10,04;15780;-8312;13300;-449;772;381
60;62,04;-11,18;11100;-7848;13136;-489;1467;444
60;62,11;-11,9;14948;-8316;12872;-494;34;259
60;62,11;-11,9;12784;-8392;12632;-529;1200;378
60;61,86;-11,7;8248;-8088;12788;-508;1822;380
60;62,04;-13,49;13624;-8464;12796;-537;692;393
60;62,04;-14,09;9028;-8184;12060;-531;1334;312
60;61,94;-13,56;7800;-7860;13488;-503;1832;386
60;61,92;-13,89;3444;-7344;15128;-553;2360;167
60;61,74;-14,24;10520;-8260;12348;-505;1502;400
60;61,77;-14,05;6964;-7752;13952;-518;2067;140
60;61,7;-12,75;668;-7480;14888;-547;2116;107
60;61,67;-13,03;9760;-7704;14564;-443;1639;324
60;61,71;-14,11;6196;-7884;13924;-479;2376;44
60;61,51;-14,12;-1532;-8328;12424;-476;2144;15
60;61,48;-13,55;6248;-8040;13356;-417;1650;207
60;61,36;-12,29;-100;-8144;13196;-414;2046;-16
60;61,11;-12,36;-3276;-8308;13356;-361;2173;149
60;61,07;-11,12;-4688;-8060;13744;-381;1658;-109
60;60,9;-10,16;-1052;-8268;12720;-305;1963;189
60;61,02;-9,98;-2740;-8000;14104;-309;2024;75
60;61,16;-10,35;-3748;-8220;14992;-324;1603;-63
60;61,14;-9,99;-992;-8192;13468;-230;2047;176
60;61,04;-9,1;-2436;-8692;13080;-221;1923;240
60;60,96;-7,58;-5220;-8512;14220;-212;1439;54
60;60,82;-7,69;-2888;-8292;13028;-204;1590;102
60;60,95;-7,7;-4740;-8264;13748;-195;1419;264
60;60,85;-6,06;-4996;-8464;14228;-208;1089;116
60;60,8;-4,76;-5180;-8452;14620;-192;569;-78
60;60,84;-5,14;-4896;-8428;13816;-209;1357;250
60;60,83;-5,15;-5516;-8256;14860;-223;808;48
60;60,69;-4,0;-6620;-8788;13952;-224;417;-23
60;60,52;-2,35;-3664;-7900;15432;-224;1181;214
60;60,44;-1,05;-4328;-8624;14796;-241;838;-8
60;60,12;-0,28;-6360;-9468;12196;-198;294;-95
60;60,16;-0,83;-3524;-7328;16396;-287;1030;193
60;59,98;0,14;-5400;-8688;14108;-235;753;-41
60;59,57;2,05;-8816;-9636;11664;-237;102;-182
60;59,31;3,58;-7060;-10028;10880;-218;-560;-19
60;59,33;3,2;-7632;-9596;11332;-236;468;-16
60;59,18;2,97;-7992;-9592;10604;-282;-123;-226
60;59,19;4,02;-7948;-9096;12112;-331;-675;-84
60;59,28;5,56;-7780;-9260;12388;-344;354;32
60;59,2;6,85;-8052;-8956;12108;-393;-116;-203
60;59,15;6,16;-5716;-9184;12768;-421;-558;-9
60;59,33;6,0;-7104;-8924;12572;-438;325;108
60;59,15;6,39;-6472;-9404;12772;-413;85;-50
60;59,04;6,95;-7284;-9536;12712;-365;-806;-103
60;58,97;7,91;-6100;-9076;13908;-376;-1266;135
60;59,09;7,34;-7812;-9524;12376;-394;-320;157
60;59,39;6,97;-7440;-8756;13420;-365;-819;59
60;59,41;7,9;-8352;-9256;13644;-381;-1471;3
60;59,39;8,9;-5460;-9088;14016;-353;-313;-117
60;59,26;9,64;-7008;-9980;13144;-378;-808;-125
60;59,29;9,1;-8884;-9168;11576;-347;-1609;-136
60;59,32;8,97;-6100;-9444;13572;-376;-4;-125
60;59,38;9,53;-7816;-9224;13396;-333;-777;-150
60;59,26;11,34;-8368;-9884;12624;-358;-1396;-152
60;59,13;11,08;-4780;-8580;13992;-396;-140;-202
60;59,21;11,54;-8384;-9620;14216;-386;-940;-261
60;59,16;12,19;-7980;-9304;12528;-407;-1502;-229
60;59,08;13,0;-6484;-9296;12272;-353;-2064;-186
60;59,1;12,4;-7408;-9216;13224;-342;-964;-310
60;59,09;12,13;-8760;-9524;12912;-354;-1604;-290
60;58,88;12,82;-5164;-9352;11976;-361;-2021;-145
60;59,0;12,46;-7964;-9596;13488;-304;-933;-317
60;59,12;11,67;-7264;-9168;12548;-322;-1439;-214
60;59,04;12,29;-5348;-9376;12076;-276;-2241;-170
60;58,76;12,4;-7332;-9216;13240;-320;-1087;-207
60;58,48;12,5;-7136;-9624;12728;-302;-1708;-128
60;58,41;12,4;-3872;-9392;11672;-335;-2066;-90
60;58,25;12,68;2288;-9888;11252;-308;-2194;-87
60;57,93;12,93;-7680;-9512;11596;-328;-1720;-142
60;57,86;12,03;-4976;-9560;11684;-360;-2076;-9
60;57,77;11,27;3380;-9464;11580;-350;-2165;208
60;57,65;12,06;-7084;-9652;11696;-365;-1902;200
60;57,69;11,32;-2568;-9576;10860;-407;-2259;208
60;57,58;9,63;3412;-9816;11616;-352;-2228;147
60;57,54;10,43;-7056;-9668;11872;-338;-2024;-34
60;57,18;10,66;-2980;-10148;10680;-413;-2274;82
60;57,0;10,01;6432;-9068;12580;-374;-2163;161
60;57,23;8,35;11252;-8836;13692;-344;-1474;258
60;57,14;8,23;-1328;-9756;11940;-365;-2290;170
60;57,11;7,91;5420;-9452;12284;-353;-2149;154
60;57,36;6,08;10464;-9080;13572;-297;-1786;201
60;57,34;4,87;-960;-9420;11428;-360;-2305;26
60;57,34;3,32;6180;-9572;12808;-287;-2237;87
60;57,48;3,17;9028;-9444;13296;-291;-1841;78
60;57,34;3,27;868;-9608;12204;-247;-2160;4
60;57,36;3,93;5032;-9608;13092;-246;-2129;-15
60;57,46;3,55;8468;-8956;12324;-251;-1822;-17
60;57,89;2,06;10748;-7900;13444;-224;-1402;24
60;57,64;1,44;4288;-9736;12620;-273;-2072;11
60;57,72;-0,1;9180;-9172;13032;-272;-1681;146
60;57,96;-1,5;9780;-8512;12756;-220;-1171;270
60;57,82;-1,46;4064;-9840;11744;-226;-2205;90
60;57,73;-1,01;7620;-9420;13092;-219;-1719;-115
60;57,76;-2,73;9684;-8924;12660;-198;-1179;132
60;57,76;-2,59;3416;-9524;13320;-269;-2112;132
60;57,71;-2,33;6976;-9904;12628;-268;-1799;-74
60;57,77;-2,58;8440;-8720;12640;-269;-1286;180
60;57,84;-4,23;5140;-9640;13712;-307;-1855;101
60;57,96;-5,8;7384;-9308;12060;-289;-1747;-97
60;57,98;-6,19;9180;-8688;12228;-299;-1348;191
60;58,33;-7,4;11076;-8080;12532;-301;-689;221
60;58,36;-8,75;7260;-8948;12344;-342;-1639;-89
60;58,55;-8,86;10580;-8336;12936;-309;-1176;29
60;58,42;-9,15;12028;-8008;13268;-269;-633;197
60;58,48;-10,61;6676;-9796;12060;-379;-1713;134
60;58,59;-11,35;10332;-8652;12628;-412;-1156;129
60;58,8;-10,47;12540;-8408;13436;-359;-564;150
60;58,55;-10,91;6080;-9488;13092;-394;-1817;10
60;58,62;-11,73;10016;-9164;12504;-381;-1329;-27
60;58,74;-12,5;11632;-8156;12972;-337;-705;-53
60;58,95;-12,59;13288;-7644;13712;-313;-88;126
60;59,12;-13,02;9576;-9368;13412;-321;-1601;211
60;59,36;-14,49;11524;-8676;13972;-302;-838;95
60;59,47;-14,41;11452;-8060;13988;-233;-417;160
60;59,5;-14,67;8424;-9108;13248;-230;-1442;70
60;59,48;-15,89;10184;-8856;13256;-252;-1525;241
60;59,68;-15,93;10604;-8384;12968;-180;-911;133
60;59,52;-14,71;6132;-9700;12504;-178;-1878;190
60;59,56;-14,65;8972;-9100;12960;-176;-1640;323
60;59,57;-15,69;10104;-8620;12148;-171;-1333;307
60;59,41;-15,53;3644;-9788;11612;-140;-2173;-15
60;59,31;-15,45;7880;-9364;12468;-142;-1865;30
60;59,45;-15,9;10172;-8752;13072;-157;-1706;70
60;59,7;-17,2;11624;-8540;13412;-146;-1064;149
60;59,5;-16,83;5728;-9848;12068;-178;-1986;195
60;59,42;-15,88;9828;-9300;13280;-113;-1730;104
60;59,47;-17,09;10864;-8716;13740;-232;-1170;42
60;59,44;-16,59;3448;-9244;12804;-233;-2235;-90
60;59,3;-15,67;6500;-9580;11652;-282;-1992;162
60;59,28;-15,46;9508;-9092;11680;-332;-1342;119
60;58,99;-15,67;896;-9764;11876;-386;-1945;-178
60;58,98;-16,44;3300;-9352;11788;-445;-1878;138
60;58,76;-16,18;7412;-9880;11900;-446;-1420;-76
60;58,7;-15,39;-732;-9652;12192;-491;-1924;-4
60;58,54;-16,11;4120;-10068;12860;-505;-1812;13
60;58,63;-15,78;8112;-9624;12844;-491;-1434;-120
60;58,48;-15,17;9520;-8932;13404;-502;-976;-36
60;58,42;-16,05;4892;-9808;12496;-490;-1474;90
60;58,42;-16,42;8976;-9380;12448;-438;-1336;148
60;58,64;-15,33;11304;-8336;12980;-400;-1013;122
60;58,38;-15,36;3896;-9400;12576;-353;-1845;124
60;58,43;-16,02;10236;-8600;13424;-317;-1317;224
60;58,64;-16,3;12788;-8160;13328;-249;-652;141
60;58,72;-16,0;9424;-8936;13860;-264;-1720;224
60;59,06;-16,47;11596;-8036;13676;-184;-1197;89
60;59,33;-17,62;13252;-8040;14008;-120;-323;309
60;59,36;-17,31;9896;-8392;12540;-66;440;221
60;59,56;-17,25;14024;-7924;13996;-94;-871;57
60;59,83;-17,07;14948;-8204;13588;-33;250;267
60;60,09;-17,32;9560;-8344;12292;-60;971;132
60;60,42;-18,68;12508;-7860;13272;-73;-287;-27
60;60,71;-19,63;12324;-8236;12052;-79;721;129
60;60,7;-19,44;6984;-8212;11560;-78;1877;157
60;60,68;-19,31;11728;-8428;12124;-103;756;140
60;60,83;-19,42;9772;-8188;12352;-199;1564;131
60;60,94;-19,9;2692;-8220;12444;-204;2206;151
60;60,99;-19,46;9328;-8424;12560;-164;1636;378
60;60,81;-18,1;1756;-8632;10668;-251;1898;233
60;60,71;-18,04;-1976;-8120;13460;-299;2008;392
60;61,29;-17,14;-5808;-6776;17140;-336;1680;229
60;61,15;-15,3;-1564;-7564;13668;-362;2038;372
60;60,94;-14,07;-4696;-7356;16124;-406;1673;430
60;61,23;-13,32;-8704;-9068;12472;-385;875;270
60;61,3;-11,43;-5992;-7612;15324;-410;1746;215
60;61,23;-9,95;-5996;-8716;13668;-377;967;119
60;60,7;-9,57;-7524;-10088;10972;-405;400;128
60;60,81;-7,96;-7120;-8464;14108;-432;1014;220
60;60,58;-6,2;-6960;-9708;12312;-437;163;-73
60;60,53;-4,53;-8756;-9848;12200;-362;-700;-155
60;60,65;-4,4;-8996;-8924;13808;-402;-1749;-76
60;60,57;-3,31;-7928;-9824;11924;-348;-528;-109
60;60,49;-1,62;-7736;-8816;14376;-372;-1610;-382
60;60,8;-2,25;-5200;-8476;14724;-313;-2262;-237
60;60,61;-0,68;-7332;-9120;13520;-314;-1470;-294
60;60,56;0,45;-4604;-8276;14476;-277;-1771;-342
60;60,54;0,32;-3508;-9296;12212;-228;-2464;-247
60;60,76;-0,01;-6016;-8500;14796;-261;-1518;-301
60;60,75;1,12;-5640;-9276;12716;-252;-1950;-205
60;60,11;1,64;-1200;-9884;11236;-266;-2189;-362
60;60,0;0,02;5416;-9812;10972;-308;-1851;-121
60;59,91;1,06;-4292;-9584;12176;-308;-1929;-89
60;59,8;2,19;1188;-9548;11960;-354;-1868;-110
60;59,46;1,46;7136;-9600;11772;-341;-1599;19
60;59,34;1,5;-1428;-9676;11568;-372;-1982;78
60;59,13;0,18;2540;-10104;9972;-429;-2141;20
60;58,99;-0,62;9508;-9032;11340;-450;-1358;327
60;58,92;0,24;236;-10340;10080;-431;-1915;129
60;58,64;0,43;7068;-9716;10604;-408;-1506;101
60;58,39;0,33;13808;-8032;13796;-412;-704;158
60;58,03;-0,14;5944;-9816;10412;-397;-1850;49
60;58,38;-1,26;12856;-8436;13372;-418;-983;283
60;58,76;-2,99;13972;-7924;14484;-405;-35;236
60;58,95;-2,99;10928;-8120;13012;-332;1090;408
60;59,02;-3,84;15688;-8176;13460;-357;-404;137
60;59,08;-5,23;14440;-8352;13920;-249;914;292
60;58,93;-6,71;6788;-8196;12944;-267;1745;245
60;59,12;-7,92;13272;-8172;13812;-184;858;112
60;59,49;-8,71;6476;-7996;12616;-203;1627;118
60;59,6;-7,69;-100;-7904;13452;-145;1958;172
60;59,6;-7,36;5860;-8312;12388;-95;1219;152
60;59,84;-7,45;412;-7616;13820;-77;1691;195
60;60,04;-7,78;-3528;-8032;14220;-72;1446;165
60;60,25;-7,8;-6460;-8128;14220;-117;902;69
60;60,27;-6,72;-4616;-7836;14676;-121;1642;326
60;60,17;-4,76;-6268;-7836;15684;-141;1407;269
60;60,19;-3,56;-6288;-9096;12968;-165;200;39
60;60,57;-3,97;-4952;-7576;15384;-227;1134;158
60;60,85;-3,78;-7488;-9352;11620;-242;523;75
60;60,81;-2,21;-7556;-9928;10836;-221;-599;61
60;60,82;-0,11;-8236;-9300;11752;-315;124;166
60;60,66;1,63;-9952;-9904;11432;-287;-653;195
60;60,3;3,39;-7812;-8160;14896;-385;-1750;-87
60;60,54;2,63;-5808;-8744;13816;-389;-2421;162
60;60,62;3,76;-5568;-7840;15644;-461;-1889;78
60;60,6;5,11;-2820;-9360;13356;-424;-2509;-109
60;60,21;4,5;4500;-9900;11012;-417;-2640;5
60;60,09;3,86;-3352;-9520;12092;-355;-2555;16
60;60,08;2,02;4908;-9588;11140;-343;-2460;-81
60;60,23;1,22;13528;-8212;13676;-355;-1287;18
60;60,13;1,74;6184;-9712;11276;-327;-2194;-165
60;60,36;0,91;15916;-7876;13804;-326;-1111;-96
60;60,33;-1,32;19296;-7476;15356;-248;485;67
60;60,22;-2,08;11280;-8700;11680;-251;1665;65
60;60,34;-2,16;17052;-7788;14340;-252;438;90
60;59,91;-2,02;10028;-8280;12020;-249;1743;100
60;60,08;-3,03;1464;-8320;12388;-269;2446;114
60;60,35;-4,44;8536;-8960;11124;-251;1777;208
60;60,29;-5,01;1852;-8452;12160;-283;2665;225
60;60,42;-4,26;-4192;-7452;14700;-250;2452;131
60;60,34;-3,32;-636;-7848;12524;-264;2586;210
60;60,4;-2,25;-5416;-7520;14944;-289;2292;275
60;60,5;-2,56;-6552;-7488;15416;-340;1273;313
60;60,57;-0,96;-9372;-9308;12536;-346;637;175
60;60,73;0,77;-7480;-7680;15424;-315;1473;170
60;60,55;2,64;-8400;-9624;12108;-305;431;-39
60;60,14;2,83;-9356;-10396;11060;-283;-498;-82
60;60,54;3,0;-10404;-9612;10832;-374;480;17
60;60,31;3,66;-9564;-9828;11708;-389;-802;40
60;60,18;4,84;-9052;-8364;14952;-424;-1684;6
60;60,03;6,39;-7948;-9656;12796;-398;-498;-64
60;60,01;7,09;-6408;-8304;15540;-479;-1679;-173
60;59,65;7,18;-5752;-9036;13584;-438;-2083;-27
60;59,29;7,44;-1524;-10496;9800;-379;-2472;16
60;59,29;7,45;-6008;-8912;13716;-401;-2098;-66
60;58,93;7,87;-1012;-10180;10912;-383;-2306;77
60;59,09;6,01;7468;-9440;11080;-391;-2035;36
60;59,05;4,73;212;-9716;11176;-428;-2445;-88
60;58,95;3,45;8056;-9252;11876;-390;-1862;60
60;59,38;3,31;15564;-8060;13916;-376;-735;186
60;59,49;2,87;11316;-8848;13340;-435;-1718;127
60;59,78;1,43;12460;-8240;13664;-376;-643;308
60;60,03;-0,74;13720;-8544;12108;-332;786;305
60;60,35;-2,19;9700;-7924;13008;-375;2059;346
60;60,6;-3,79;13164;-8024;12448;-361;1025;469
60;60,66;-3,66;9472;-8076;13320;-352;2171;322
60;60,86;-3,78;-700;-7768;14448;-346;2594;124
60;60,98;-5,13;5748;-8336;12560;-347;2199;186
60;60,91;-5,78;-1888;-7392;14828;-378;2592;254
60;61,06;-4,48;-7200;-7572;15376;-354;1910;222
60;61,12;-3,48;-2608;-7348;15360;-325;2500;189
60;61,02;-2,84;-5780;-7456;15408;-332;1560;68
60;61,19;-2,91;-8508;-8912;12776;-376;667;-130
60;61,07;-1,71;-6948;-7788;15620;-326;1969;111
60;60,83;-0,32;-7736;-8804;12784;-353;611;18
60;60,34;0,02;-5920;-9716;11688;-381;-56;-321
60;60,52;-0,31;-6172;-9256;13220;-283;-496;-70
60;60,31;1,26;-6800;-9896;10636;-323;-11;-218
60;60,37;2,76;-6292;-9132;13396;-295;-457;-256
60;60,39;3,58;-6364;-8476;15248;-282;-1145;-272
60;60,18;3,71;-5608;-9668;12860;-259;-325;-197
60;59,98;4,44;-7160;-8648;15064;-247;-979;-91
60;59,93;5,48;-6964;-8644;14708;-234;-1624;-195
60;59,8;5,31;-5968;-9524;13016;-222;-766;-340
60;59,78;4,82;-7848;-8688;14988;-239;-1555;-83
60;59,89;5,58;-7108;-8740;13904;-204;-2035;-189
60;59,65;6,74;-7084;-8812;14460;-222;-973;-2
60;59,67;7,66;-7344;-8740;13964;-250;-1748;-256
60;59,69;6,99;-6052;-9164;12280;-281;-2390;66
60;59,32;6,82;108;-9664;11392;-276;-2473;-10
60;59,23;7,87;-6996;-8936;13184;-279;-2174;-95
60;58,65;8,7;-2220;-9820;11036;-246;-2362;129
60;58,58;6,88;3796;-9592;10912;-272;-2291;-31
60;58,57;7,03;-5664;-9052;12864;-270;-2305;195
60;58,19;7,05;-128;-9812;11416;-240;-2295;14
60;58,1;6,78;7892;-9328;12536;-268;-2087;158
60;57,72;7,44;-1668;-9568;11496;-265;-2514;179
60;57,43;6,75;4308;-9788;11788;-259;-2291;125
60;57,62;4,74;10308;-8504;13360;-279;-1799;206
60;57,41;4,36;2244;-9832;11236;-264;-2515;277
60;57,37;3,83;11144;-9056;11616;-282;-1922;141
60;57,36;3,11;15696;-7560;14176;-298;-857;425
60;57,35;1,79;16740;-7692;14504;-257;836;290
60;57,74;0,36;16616;-7864;13800;-301;-803;251
60;58,31;-1,95;17944;-7336;14936;-288;628;428
60;58,73;-3,49;10668;-8356;12460;-311;1922;393
60;59,05;-3,83;17372;-7748;13664;-312;609;310
60;59,09;-4,01;11316;-8288;12592;-336;1928;225
60;59,25;-4,93;1996;-8432;12772;-378;2767;128
60;59,58;-6,62;9732;-8412;12812;-334;2159;248
60;59,7;-6,88;328;-8204;12396;-413;3031;235
60;59,73;-5,91;-4732;-7516;14388;-434;2603;32
60;59,73;-4,04;-7008;-7864;15772;-468;1432;-90
60;59,91;-2,87;-6628;-7656;15160;-440;2432;161
60;60,29;-3,17;-7716;-7940;14908;-494;1511;-55
60;60,06;-1,58;-7652;-9460;12088;-471;249;-194
60;60,17;-0,31;-7956;-8428;14236;-490;1112;44
60;59,74;0,26;-8108;-9936;10864;-451;298;-44
60;60,03;0,28;-8584;-9412;13212;-418;-828;-198
60;59,98;1,94;-9008;-9864;11648;-434;307;-95
60;59,96;3,6;-7872;-9296;13400;-359;-946;54
60;60,02;4,7;-7972;-8520;15072;-386;-2161;-109
60;60,05;3,58;-2172;-9348;12020;-370;-2741;14
60;60,2;3,73;-6996;-8728;14132;-353;-2307;29
60;60,09;4,16;292;-9400;11964;-305;-2811;68
60;60,12;4,4;10172;-9464;11724;-276;-2236;47
60;59,91;4,62;1084;-9500;11956;-303;-2964;40
60;60,0;3,25;10160;-8968;12884;-290;-2077;60
60;60,31;0,74;17024;-8148;13276;-303;-910;121
60;60,63;-1,87;15356;-8788;12660;-313;-1723;124
60;60,75;-2,76;16016;-8244;13212;-307;-438;52
60;60,95;-2,97;16408;-7788;13704;-254;1394;233
60;61,14;-4,19;7848;-7900;13452;-263;2636;174
60;61,47;-6,15;12604;-8160;12812;-236;1576;120
60;61,7;-6,53;4828;-7736;14008;-275;2417;72
60;61,75;-4,89;-4512;-8160;13348;-236;2470;170
60;61,69;-5,52;5320;-7628;14284;-278;2491;224
60;61,73;-4,75;-6648;-8508;12668;-184;2304;12
60;61,82;-4,83;-9824;-8704;13300;-241;1248;168
60;61,98;-3,9;-8120;-8676;13108;-214;2263;205
60;62,04;-2,41;-8036;-8456;13968;-276;945;-6
60;61,81;-1,92;-5692;-8996;13544;-292;-63;108
60;61,98;-2,0;-9648;-8448;13684;-265;822;222
60;62,05;-2,18;-7268;-8988;12952;-243;-90;7
60;62,03;-1,64;-5352;-9712;12804;-222;-684;15
60;62,03;-0,18;-8300;-8944;14132;-215;-1609;122
60;61,9;0,35;-6144;-9444;12932;-225;-717;-100
60;61,87;-0,18;-8544;-8988;14540;-231;-1966;-95
60;61,92;0,91;-6376;-8804;13736;-242;-2501;-24
60;61,52;2,31;-9144;-8972;13608;-265;-1543;13
60;61,52;3,38;-6992;-8712;13768;-274;-2240;-90
60;61,48;2,43;-2448;-8940;12684;-324;-2611;-75
60;61,29;3,74;-9420;-8820;14144;-365;-1914;-134
60;61,05;4,64;-4424;-9132;11968;-405;-2483;-47
60;60,94;3,61;1484;-9548;10824;-451;-2584;-185
60;60,84;3,45;-7264;-9316;12816;-452;-1971;-263
60;60,55;4,33;-1992;-9540;10984;-472;-2163;7
60;60,46;4,9;7232;-9552;11668;-484;-1859;45
60;60,61;4,44;13056;-8512;14140;-484;-1040;16
60;60,4;3,62;1596;-9372;11456;-506;-2103;189
60;60,13;2,45;9432;-9440;11932;-477;-1344;-34
60;60,04;0,45;12536;-8312;13372;-475;-600;338
60;59,96;-0,96;4884;-9512;12412;-477;-1934;26
60;60,05;-2,03;10444;-8976;13704;-430;-1531;232
60;60,16;-1,66;12608;-8472;13356;-402;-794;389
60;59,88;-2,33;8660;-9256;12404;-426;-1854;56
60;59,95;-3,33;11072;-8816;13352;-460;-1301;252
60;60,17;-5,19;14580;-8644;13428;-441;-247;458
60;60,25;-5,3;12416;-8248;13472;-453;339;444
60;60,21;-5,33;12520;-8940;13088;-466;-1202;161
60;60,26;-5,97;13872;-8012;14328;-460;-500;236
60;60,36;-7,9;13568;-8100;14256;-371;655;297
60;60,47;-8,98;14740;-8528;14328;-400;-763;58
60;60,69;-9,23;12560;-8152;13788;-340;-313;242
60;60,62;-8,37;11104;-8408;13176;-266;654;128
60;60,68;-8,67;13000;-8416;14128;-260;-740;-116
60;60,97;-9,65;14272;-8268;13572;-257;-123;15
60;61,22;-11,32;11564;-8156;12272;-181;660;188
60;61,34;-11,28;12888;-8228;14224;-247;-682;125
60;61,43;-11,73;12452;-8296;14020;-211;219;46
60;61,42;-11,62;10144;-8640;12296;-189;954;106
60;61,05;-12,99;7384;-8688;11220;-171;1195;337
60;61,03;-14,0;9732;-8356;12860;-140;128;294
60;61,06;-13,67;8976;-8304;12420;-173;919;237
60;60,89;-13,86;5848;-7764;12568;-211;1665;319
60;61,15;-15,45;13024;-7960;12864;-180;445;469
60;61,38;-16,32;10540;-8344;12560;-236;1289;350
60;61,31;-15,5;3684;-8168;12228;-258;1935;398
60;61,32;-16,62;11900;-7952;13580;-183;975;502
60;60,9;-17,47;7632;-8216;12100;-253;1455;331
60;60,9;-16,86;3248;-8440;12168;-238;2084;186
60;60,89;-16,7;9948;-8656;12844;-221;952;313
60;60,6;-16,48;6312;-7896;12300;-221;1448;308
60;60,65;-16,9;192;-8532;11800;-237;1779;234
60;60,92;-17,73;11336;-8096;12412;-239;1205;252
60;60,86;-17,43;6564;-8332;13152;-258;1412;121
60;60,79;-16,32;2572;-8312;12880;-268;1786;146
60;60,61;-16,1;480;-7720;14744;-293;1861;243
60;60,72;-17,13;7744;-8496;12976;-276;1332;13
60;60,7;-17,76;4808;-7808;13580;-330;1796;121
