Consigne Gaz (‰);Time (ms);Position Angulaire X (°);Position Angulaire Y (°);Ax Raw;Ay Raw;Az Raw;Gx Raw;Gy Raw;Gz Raw
100;53300;42,88;0,44;-872;-13320;10088;-862;2865;27
100;53320;42,79;-0,22;1748;-11564;10308;-878;-2444;135
100;53340;42,52;0,31;-1120;-13364;10104;-879;2724;108
100;53360;42,47;-0,55;2796;-11520;10428;-970;-2594;27
100;53380;42,4;-1,56;6364;-13144;10092;-963;2245;-91
100;53400;42,26;-0,78;-4480;-12376;9492;-916;-2235;274
100;53420;42,19;-1,54;5392;-13104;10676;-977;2457;-64
100;53440;42,1;-0,78;-4604;-12284;9796;-929;-2440;90
100;53460;41,97;-1,49;4844;-13332;10352;-973;2424;122
100;53480;41,94;-0,14;-6980;-12796;9496;-915;-956;11
100;53500;42,01;-1,48;7720;-12388;10084;-983;1121;-204
100;53520;41,97;-0,17;-6908;-12868;9412;-849;-1264;203
100;53540;41,99;-1,5;7512;-12556;9660;-959;1261;-9
100;53560;41,96;-0,21;-6312;-12848;10068;-850;109;-263
100;53580;41,98;-1,52;6284;-12024;9740;-921;-395;87
100;53600;41,94;-0,13;-6776;-12984;9672;-828;49;-22
100;53620;42,01;-1,5;6984;-11992;9876;-894;-31;-155
100;53640;41,88;-0,35;-4428;-13116;9884;-726;1682;-61
100;53660;41,85;-1,43;4292;-11828;9904;-816;-1719;282
100;53680;41,71;-0,38;-4068;-13276;9968;-700;1489;-108
100;53700;41,67;-1,54;4612;-11748;9512;-765;-1604;208
100;53720;41,39;-0,79;-2056;-13508;9376;-738;2320;-239
100;53740;41,39;-1,55;2620;-12056;10764;-742;-2393;165
100;53760;41,13;-0,79;-2064;-13640;9456;-666;2400;-240
100;53780;41,15;-1,65;3176;-11812;10504;-679;-2280;337
100;53800;41,08;-2,21;4204;-13416;10400;-587;2449;74
100;53820;40,95;-1,91;-2272;-12424;9592;-543;-2572;177
100;53840;40,83;-2,32;3432;-13576;10168;-505;2500;97
100;53860;40,66;-2,3;-972;-12496;9384;-519;-2603;156
100;53880;40,81;-3,67;8456;-12792;9828;-491;1301;57
100;53900;40,91;-2,06;-8628;-13180;9220;-390;-1259;136
100;53920;41,05;-3,39;8116;-12708;9736;-433;1414;0
100;53940;41,11;-1,96;-7588;-13112;9252;-271;-1574;200
100;53960;41,28;-3,35;7204;-12024;9836;-291;-476;243
100;53980;41,38;-1,72;-7880;-13184;9652;-190;281;-27
100;54000;41,52;-3,1;7020;-12064;9744;-243;-497;58
100;54020;41,62;-1,51;-7876;-13212;9788;-152;137;-16
100;54040;41,71;-2,56;4372;-11816;10376;-238;-2115;187
100;54060;41,6;-1,49;-3848;-13504;9840;-126;1712;-73
100;54080;41,7;-2,57;4620;-11968;10480;-207;-2036;164
100;54100;41,6;-1,46;-4020;-13400;9816;-56;1677;-93
100;54120;41,6;-1,86;724;-11720;10112;-143;-2793;-41
100;54140;41,36;-1,75;904;-13872;9584;-105;2478;-89
100;54160;41,4;-2,26;1172;-11760;10500;-146;-2807;103
100;54180;41,16;-1,85;-356;-13904;9528;-85;2452;-172
100;54200;41,12;-0,76;-5720;-12748;8916;-78;-2238;93
100;54220;41,19;-1,94;7228;-13232;9600;-86;2086;-44
100;54240;41,17;-1,0;-5248;-12608;9212;-56;-2361;17
100;54260;41,22;-2,04;6732;-13376;9924;-69;2263;-78
100;54280;41,24;-1,19;-4860;-12312;9456;-2;-2399;239
100;54300;41,45;-2,69;8152;-11912;9384;-64;344;102
100;54320;41,59;-0,88;-9348;-13328;8792;78;-739;36
100;54340;41,77;-2,34;8016;-12252;9496;-52;562;230
100;54360;41,91;-0,58;-9348;-13272;8992;55;-936;-39
100;54380;42,02;-1,71;5120;-11792;10116;-33;-1040;172
100;54400;42,06;-0,26;-6216;-13016;9808;67;1261;-50
100;54420;42,2;-1,41;5300;-11600;10288;-53;-1017;144
100;54440;42,26;0,12;-6852;-13048;9784;67;1064;99
100;54460;42,33;-0,76;3096;-11700;10516;-36;-2314;233
100;54480;42,14;0,03;-2316;-13504;9644;29;2251;101
100;54500;42,27;-0,88;3440;-11512;10888;-56;-2199;148
100;54520;42,13;-0,06;-2472;-13264;9960;-40;2280;-129
100;54540;42,07;0,06;-1632;-11960;9960;-132;-2593;228
100;54560;41,86;-0,22;2404;-13612;9576;-94;2515;-89
100;54580;41,81;-0,32;-796;-11908;9964;-136;-2798;292
100;54600;41,62;-0,63;2716;-13592;9740;-112;2666;-187
100;54620;41,79;0,85;-8500;-12612;9504;-71;-1708;49
100;54640;41,95;-0,61;8628;-12668;9736;-178;1457;170
100;54660;42,0;0,69;-6992;-12492;9208;-151;-1772;0
100;54680;42,06;-0,58;7372;-12872;9592;-250;1782;120
100;54700;42,13;1,02;-7948;-12884;9408;-201;73;-15
100;54720;42,33;-0,51;8320;-12052;10032;-315;180;234
100;54740;42,42;1,02;-7768;-12716;9612;-215;-106;-56
100;54760;42,57;-0,4;7580;-12056;10116;-364;273;367
100;54780;42,52;0,93;-5736;-13232;9952;-276;1419;-139
100;54800;42,61;-0,43;6164;-11824;10112;-413;-1288;92
100;54820;42,55;1,0;-6160;-13192;9652;-304;1378;-35
100;54840;42,67;-0,37;6432;-11736;10192;-426;-1033;6
100;54860;42,41;0,36;-2000;-13636;9660;-360;2564;-49
100;54880;42,48;-0,53;3172;-11324;10552;-396;-2347;224
100;54900;42,21;0,37;-2708;-13548;9312;-365;2410;-89
100;54920;42,29;-0,57;3556;-11448;10636;-440;-2228;154
100;54940;42,22;-1,16;4508;-13356;10644;-436;2655;-184
100;54960;42,14;-0,98;-1948;-11900;9972;-459;-2704;142
100;54980;42,02;-1,34;3216;-13368;10384;-404;2546;-95
100;55000;41,93;-1,33;-1120;-11668;9732;-431;-2725;154
100;55020;41,73;-1,45;1972;-13556;9980;-383;2597;29
100;55040;41,65;-0,37;-5772;-12980;9232;-390;-1860;98
100;55060;41,75;-1,49;7128;-12568;10332;-453;1928;-40
110;55080;42,67;-4,98;-6448;-12980;9888;119;484;-202
110;55100;43,01;-6,86;8012;-12280;10680;175;814;39
110;55120;43,28;-4,08;-8888;-12964;10280;303;-413;21
110;55140;43,58;-5,8;8048;-12428;10668;372;1835;-113
110;55160;43,76;-4,72;-3876;-11596;11004;516;-3373;20
110;55180;43,67;-2,89;-4784;-13852;10636;653;2266;-128
110;55200;43,94;-3,9;3392;-11508;11744;602;-3126;-40
110;55220;44,23;-1,69;-7876;-12624;10976;941;1037;-46
110;55240;44,51;-3,4;7668;-11868;10096;904;915;-140
110;55260;44,7;-1,84;-6564;-12112;10396;1000;-2742;45
110;55280;44,97;-3,32;7932;-12352;10568;1129;2297;-24
110;55300;45,23;-3,14;-1492;-11200;11844;1157;-3418;271
110;55320;45,32;-1,67;-4736;-13056;11428;1289;1937;-23
110;55340;45,78;-3,6;9788;-11788;10764;1364;-242;43
110;55360;46,03;-1,55;-8400;-12588;10404;1515;273;-56
110;55380;46,43;-3,19;9432;-11836;10740;1467;1619;-122
110;55400;46,65;-2,57;-3468;-11120;11272;1507;-3173;134
110;55420;46,65;-1,5;-2976;-12592;10824;1660;2170;-38
110;55440;46,88;-2,52;3840;-11000;11212;1602;-2699;260
110;55460;47,1;-1,03;-6288;-12184;11300;1723;568;75
110;55480;47,44;-2,55;8772;-11864;10904;1664;970;117
110;55500;47,76;-1,6;-5352;-10468;11128;1733;-3073;210
110;55520;47,83;-2,7;6624;-12284;9816;1754;2596;-37
110;55540;48,01;-3,31;2060;-10572;11164;1594;-2967;287
110;55560;48,29;-1,61;-7684;-11816;11480;1658;938;21
110;55580;48,7;-3,07;9480;-11412;11588;1649;930;55
110;55600;49,01;-1,34;-9144;-11684;10676;1699;-1118;91
110;55620;49,1;-2,39;6916;-11940;10300;1631;2599;-42
110;55640;49,32;-2,76;964;-10116;11792;1406;-2926;236
110;55660;49,5;-1,54;-5092;-11452;11992;1507;1249;133
110;55680;49,71;-2,91;6824;-11028;11204;1387;-1802;319
110;55700;50,03;-1,09;-9856;-11120;10664;1452;-684;108
110;55720;50,15;-2,28;8268;-11892;10600;1283;2601;107
110;55740;50,34;-2,76;1456;-9776;11848;1103;-3045;187
110;55760;50,18;-2,31;-88;-11680;10640;1172;2876;35
110;55780;50,43;-3,71;7604;-10716;11560;1049;-1654;280
110;55800;50,63;-2,11;-8340;-10972;10972;1014;-513;137
110;55820;50,71;-3,29;8180;-11440;10380;848;2295;39
110;55840;50,92;-2,24;-6308;-9968;11484;748;-2307;269
110;55860;50,78;-2,4;2788;-11532;10912;744;2931;-4
110;55880;50,93;-3,69;6584;-10440;11416;540;-1971;174
110;55900;51,17;-2,08;-8880;-10408;11704;499;-301;175
110;55920;51,23;-3,15;7828;-11060;10900;369;2268;-76
110;55940;51,42;-1,94;-7320;-9816;11284;278;-2247;187
110;55960;51,18;-1,97;2052;-11312;10620;220;2883;-62
110;55980;51,3;-3,26;6796;-10200;11664;-6;-1986;133
110;56000;51,4;-1,74;-8064;-10596;11444;-58;-26;149
110;56020;51,51;-3,06;8604;-10744;11716;-164;36;189
110;56040;51,65;-1,7;-8120;-9928;11016;-175;-1871;113
110;56060;51,44;-2,06;3828;-11016;10784;-347;2974;-51
110;56080;51,48;-3,23;6040;-10108;11840;-594;-2130;204
110;56100;51,43;-1,88;-5448;-10896;12008;-531;2541;-6
110;56120;51,54;-3,21;9376;-10716;12012;-667;458;291
110;56140;51,57;-2,07;-6484;-10100;11520;-631;-1269;305
110;56160;51,32;-2,37;3880;-11240;10928;-741;3402;131
110;56180;51,28;-2,15;-1888;-9504;11744;-897;-2363;443
110;56200;51,1;-1,27;-2876;-11148;11968;-859;2499;134
110;56220;51,2;-2,69;9560;-10620;11676;-937;222;307
110;56240;51,19;-1,53;-6880;-10388;11528;-980;-1482;183
110;56260;51,09;-2,37;6640;-11020;11492;-1035;2298;98
110;56280;50,99;-2,27;-1192;-9792;11740;-1178;-2200;298
110;56300;50,79;-1,14;-4260;-11324;11712;-1123;2419;31
110;56320;50,85;-2,62;9716;-10828;11568;-1241;14;198
110;56340;50,91;-0,98;-9384;-10732;11592;-1175;241;83
110;56360;50,76;-1,86;6312;-11132;11204;-1281;1757;55
110;56380;50,63;-1,3;-3936;-9920;11148;-1352;-2692;326
110;56400;50,4;-0,46;-2872;-11360;11784;-1307;2353;-104
110;56420;50,34;-1,47;4548;-9984;11664;-1454;-2389;44
110;56440;50,45;0,13;-9752;-10604;12084;-1343;223;-98
110;56460;50,31;-0,73;6068;-11244;11408;-1339;1805;-42
110;56480;50,21;-0,4;-2992;-9844;11556;-1440;-2751;121
110;56500;49,9;-0,85;4004;-11860;10984;-1432;2615;-151
110;56520;49,83;-1,91;5124;-10276;11700;-1541;-2126;-67
110;56540;49,86;-0,54;-8036;-10776;11904;-1427;-256;-36
110;56560;49,71;-1,36;5980;-11460;11556;-1421;1770;-85
110;56580;49,55;-0,51;-5328;-11244;11248;-1365;-1878;106
110;56600;49,28;-1,06;4712;-12188;11228;-1408;2660;-163
110;56620;49,22;-2,3;6248;-10664;11520;-1543;-2030;42
110;56640;49,26;-0,89;-8228;-10968;11924;-1419;-139;-4
110;56660;49,22;-2,2;8388;-11564;11244;-1380;290;135
110;56680;49,02;-1,34;-4968;-11432;10912;-1314;-1620;328
110;56700;48,72;-1,78;4156;-12292;10836;-1278;2816;32
110;56720;48,7;-3,08;7020;-10912;11516;-1406;-1739;64
110;56740;48,61;-1,78;-5676;-11476;11592;-1244;1808;-82
110;56760;48,57;-3,08;8556;-11816;11176;-1275;506;56
110;56780;48,4;-2,31;-4560;-11596;11112;-1172;-1906;169
110;56800;48,1;-2,34;2036;-12320;11008;-1090;2736;-13
110;56820;48,03;-1,93;-3108;-10292;11120;-1086;-2792;285
110;56840;47,93;-0,77;-4956;-11748;11492;-987;1737;-31
110;56860;47,93;-2,17;8828;-11864;10964;-1054;336;-48
110;56880;47,78;-1,36;-4880;-11652;10748;-990;-2086;32
110;56900;47,73;-2,19;6164;-11588;11348;-928;1933;-144
110;56920;47,67;-2,02;-1888;-10544;11220;-832;-2771;263
110;56940;47,59;-0,71;-5780;-11884;11136;-751;1645;57
110;56960;47,58;-1,96;7864;-11960;11064;-827;546;146
110;56980;47,66;-0,55;-8212;-11740;11672;-759;-249;125
110;57000;47,58;-1,38;5996;-12136;11212;-653;1980;-58
110;57020;47,57;-1,35;-1348;-10244;11236;-567;-2884;171
110;57040;47,55;0,0;-6148;-11996;11256;-419;1789;-18
110;57060;47,62;-1,48;7776;-11496;11140;-541;-1667;274
110;57080;47,72;0,08;-9052;-11780;10984;-432;-285;244
110;57100;47,69;-0,82;6408;-11928;10940;-373;2223;103
110;57120;47,67;-0,83;-1240;-10288;10936;-288;-2977;155
110;57140;47,43;-0,81;1452;-12444;10636;-186;2592;-131
110;57160;47,52;-2,12;6680;-11296;11240;-205;-1850;211
110;57180;47,6;-0,61;-8664;-11916;10668;-131;-647;76
110;57200;47,77;-2,04;9296;-11832;11456;-132;165;64
110;57220;47,76;-1,16;-5632;-11444;10764;-127;-2478;149
110;57240;47,58;-1,3;2352;-12424;10852;8;2556;-267
110;57260;47,75;-2,79;7992;-11232;11340;-26;-1786;-128
110;57280;47,7;-1,54;-5196;-12232;11176;117;1729;-300
110;57300;47,91;-2,97;9668;-11616;11444;-4;452;-187
110;57320;47,9;-2,11;-5452;-11556;10852;15;-2458;59
110;57340;47,69;-2,29;2496;-12304;10400;95;2431;-256
110;57360;47,77;-2,28;-1292;-10040;11340;60;-3259;42
110;57380;47,76;-0,96;-5760;-12144;11180;211;1680;-50
110;57400;47,91;-2,33;9124;-12132;11412;124;613;-48
110;57420;47,92;-1,62;-4628;-11288;11124;107;-2312;93
110;57440;47,94;-2,49;6392;-11816;10996;130;2102;-103
110;57460;48,0;-2,46;-1228;-10100;11168;173;-3002;187
110;57480;47,98;-1,25;-5020;-11844;11112;298;1702;94
110;57500;48,15;-2,53;8448;-11524;11424;158;552;225
110;57520;48,29;-0,97;-8884;-11816;11044;205;-361;200
110;57540;48,32;-1,99;7236;-11864;10736;168;2276;142
110;57560;48,39;-2,13;-464;-9976;11412;190;-3081;196
110;57580;48,44;-0,83;-5920;-11784;11580;263;1694;35
110;57600;48,56;-2,2;7112;-11064;11288;126;-1837;102
110;57620;48,66;-0,66;-8616;-11712;10816;153;-348;42
110;57640;48,69;-1,68;7496;-12260;11316;162;2163;-98
110;57660;48,75;-1,63;-1448;-10116;11428;175;-2976;190
110;57680;48,5;-1,57;1356;-12152;10384;191;2606;-82
110;57700;48,6;-2,85;6328;-10688;11136;71;-2019;78
110;57720;48,76;-1,19;-9528;-11576;10908;106;-327;4
110;57740;48,8;-2,23;7672;-12060;11180;109;2029;-34
110;57760;48,92;-1,12;-7124;-10948;11396;122;-2149;209
110;57780;48,71;-1,3;2552;-11984;10540;91;2797;-137
110;57800;48,77;-2,53;5844;-10608;11024;-78;-2145;100
110;57820;48,88;-1,01;-8140;-11280;10996;21;139;-12
110;57840;49,04;-2,22;7856;-11292;12236;-30;-62;120
110;57860;49,16;-1,05;-7308;-10908;11332;-3;-1767;135
110;57880;49,0;-1,73;5236;-11944;10464;-99;2796;-146
110;57900;49,08;-2,89;5392;-10336;11372;-201;-2450;60
110;57920;48,93;-2,23;-1452;-11732;11456;-54;2668;-63
110;57940;49,17;-3,77;10208;-11024;11776;-167;-547;108
110;57960;49,19;-2,58;-6736;-11128;11028;-225;-1390;208
110;57980;49,05;-3,25;5300;-11656;10456;-220;2565;-48
110;58000;49,04;-2,62;-3996;-10488;11060;-165;-2482;188
110;58020;48,87;-2,34;508;-11896;11536;-195;2777;-153
110;58040;49,02;-3,78;8820;-11076;11688;-343;-1064;12
110;58060;49,1;-2,24;-8732;-11216;10636;-237;-1029;-60
110;58080;49,25;-3,53;9064;-11180;11676;-261;772;-34
110;58100;49,28;-2,53;-6156;-10788;11176;-328;-2281;218
110;58120;49,06;-2,24;516;-11708;11080;-350;2811;-131
110;58140;49,16;-3,66;7960;-11004;11504;-393;-1719;138
110;58160;49,11;-2,32;-5720;-11636;11468;-274;1886;-140
110;58180;49,2;-3,5;7688;-11008;11532;-414;244;30
110;58200;49,18;-2,62;-5324;-11152;11524;-327;-1747;123
110;58220;49,01;-3,04;4204;-11924;11064;-353;2716;-3
110;58240;49,0;-2,47;-3872;-10180;11032;-451;-2719;271
110;58260;48,89;-1,56;-3076;-11724;11884;-345;2472;-57
110;58280;49,03;-2,97;8860;-11172;11584;-402;-422;112
110;58300;49,13;-1,74;-7556;-10880;11588;-409;-1450;174
110;58320;49,15;-2,79;7372;-11280;11248;-451;1410;161
110;58340;49,17;-2,09;-4648;-10372;11340;-363;-2452;410
110;58360;49,0;-1,5;-1128;-11760;11552;-345;2764;128
110;58380;49,09;-2,82;7872;-11104;11696;-459;-819;192
110;58400;49,08;-1,42;-6620;-11408;11208;-382;1210;-10
110;58420;49,14;-2,48;6980;-10932;11504;-386;750;15
110;58440;49,23;-1,41;-6960;-10520;11232;-423;-2252;318
110;58460;49,01;-1,36;1616;-11712;11072;-349;2907;-77
110;58480;49,15;-2,83;8456;-10928;11672;-424;-1510;205
110;58500;49,17;-1,43;-6436;-11472;11740;-334;1970;-125
110;58520;49,32;-2,72;8732;-11080;12108;-418;137;123
110;58540;49,34;-1,74;-5964;-10924;11336;-272;-1721;127
110;58560;49,15;-2,34;5020;-12112;10652;-346;2831;-150
110;58580;49,19;-1,68;-4564;-9984;11096;-389;-2750;73
110;58600;49,12;-1,08;-1504;-11536;12272;-241;2526;-60
110;58620;49,24;-2,42;8016;-11108;11884;-341;-812;12
110;58640;49,25;-1,22;-6992;-11296;11128;-257;-1198;-30
110;58660;49,34;-2,43;7940;-11148;11380;-245;700;-106
110;58680;49,48;-1,41;-6996;-10436;11784;-262;-2456;151
110;58700;49,29;-1,17;508;-11772;11412;-206;2696;-170
110;58720;49,41;-2,55;7636;-10932;11672;-255;-1632;164
110;58740;49,38;-1,32;-5524;-11628;11720;-194;1683;-72
110;58760;49,52;-2,43;7380;-10932;12452;-269;-38;89
110;58780;49,63;-1,25;-7424;-10512;11108;-188;-1813;27
110;58800;49,45;-1,8;4604;-12032;10904;-282;2555;-96
110;58820;49,47;-1,27;-4176;-10248;11424;-293;-2992;235
110;58840;49,36;-0,59;-1920;-11304;11512;-195;2485;-201
110;58860;49,48;-1,91;7636;-10916;12004;-376;-1114;74
110;58880;49,48;-0,61;-7560;-11564;11048;-221;-977;152
110;58900;49,63;-1,89;8772;-10940;11652;-270;958;-101
110;58920;49,72;-1,01;-6064;-10256;11556;-375;-2515;175
110;58940;49,51;-0,77;580;-11548;11120;-305;2882;-38
110;58960;49,55;-2,18;7328;-10932;11220;-393;-1748;233
110;58980;49,46;-1,07;-4488;-11764;11780;-300;2168;-165
110;59000;49,58;-2,26;7548;-10856;12000;-436;-122;184
110;59020;49,61;-1,1;-7108;-10944;11048;-323;-1659;296
110;59040;49,44;-1,82;5700;-11880;10604;-411;2964;80
110;59060;49,47;-3,0;5668;-10456;11400;-496;-2318;219
110;59080;49,37;-2,1;-2928;-11580;11916;-350;2592;-34
110;59100;49,48;-3,41;8148;-10920;11820;-481;-599;215
110;59120;49,52;-2,14;-7332;-10976;11164;-464;-1182;262
110;59140;49,31;-2,81;5248;-11980;10380;-390;2753;0
110;59160;49,33;-2,23;-3960;-10264;11540;-416;-2216;187
110;59180;49,17;-1,73;-704;-11448;11644;-457;2795;-87
110;59200;49,24;-3,0;7048;-10856;11512;-469;-1244;252
110;59220;49,29;-1,45;-8772;-11360;10832;-390;-433;122
110;59240;49,41;-2,62;8048;-10992;12008;-494;627;37
110;59260;49,48;-1,53;-7180;-10748;11384;-436;-2182;123
110;59280;49,28;-1,46;1512;-11676;11244;-354;2929;-224
110;59300;49,34;-2,81;7100;-10804;11396;-479;-1846;34
110;59320;49,27;-1,64;-4904;-11724;11756;-374;2026;-116
110;59340;49,38;-2,92;8016;-11028;11780;-388;-274;100
110;59360;49,41;-1,77;-7016;-11016;11212;-329;-1731;141
110;59380;49,22;-2,26;4368;-11928;10808;-399;2724;-140
110;59400;49,2;-1,8;-3520;-10368;11348;-370;-2680;77
110;59420;49,1;-1,1;-2112;-11492;11840;-277;2329;-136
110;59440;49,24;-2,51;8380;-10820;11704;-414;-939;-17
110;59460;49,28;-1,19;-7996;-11392;11020;-304;-1413;149
110;59480;49,4;-2,43;8572;-11172;11660;-312;885;81
110;59500;49,45;-1,71;-5084;-10384;11520;-303;-2529;270
110;59520;49,29;-1,31;-284;-11616;11632;-290;2661;-148
110;59540;49,36;-2,61;7004;-11000;11684;-315;-1653;54
110;59560;49,3;-1,36;-5648;-11688;11352;-203;1425;-103
110;59580;49,39;-2,54;7676;-11080;11588;-297;390;21
110;59600;49,5;-1,52;-6912;-10524;11508;-303;-2346;222
110;59620;49,35;-1,59;2148;-11688;11532;-194;2641;0
110;59640;49,31;-1,49;-1924;-10200;11224;-279;-3049;234
110;59660;49,23;-0,45;-4264;-11476;11560;-265;1881;-142
110;59680;49,39;-1,82;8672;-10952;11860;-305;-217;87
110;59700;49,47;-0,62;-7648;-10880;11172;-251;-1817;57
110;59720;49,53;-1,82;8576;-11632;11448;-281;1600;-87
110;59740;49,53;-1,54;-2652;-10104;11408;-313;-2872;225
110;59760;49,38;-0,92;-1624;-11368;11324;-226;2304;8
110;59780;49,49;-2,25;7712;-10820;11648;-372;-853;106
110;59800;49,55;-0,89;-8312;-11164;11032;-330;-1374;120
110;59820;49,68;-2,21;9444;-11484;11844;-292;998;-90
110;59840;49,74;-1,55;-4632;-10228;11680;-304;-2435;139
110;59860;49,52;-1,08;-652;-11576;11132;-370;2604;-48
110;59880;49,57;-2,28;6348;-10620;11444;-393;-1394;227
110;59900;49,54;-1,18;-4808;-11336;11888;-270;1629;69
110;59920;49,64;-2,47;8672;-11372;11888;-396;386;10
110;59940;49,75;-1,3;-7748;-10540;11316;-377;-2181;133
110;59960;49,53;-1,21;1376;-11608;11024;-328;2914;-178
110;59980;49,45;-1,18;-1304;-10260;11156;-385;-2752;272
110;60000;49,31;-0,29;-3388;-11720;11636;-396;2093;-29
110;60020;49,49;-1,6;8656;-11104;12596;-392;-241;179
110;60040;49,59;-0,24;-8792;-11064;11188;-348;-1611;74
110;60060;49,66;-1,52;9136;-11700;11416;-389;1579;-47
110;60080;49,64;-1,09;-3436;-10284;11420;-367;-2620;196
120;60100;51,03;-3,39;-8212;-11744;10920;566;116;-48
120;60120;50,57;-4,2;4012;-12508;10696;633;2432;-2
120;60140;50,78;-5,49;4856;-9920;11988;508;-1831;179
120;60160;50,84;-2,84;-8132;-11624;11052;845;524;-121
120;60180;50,53;-3,4;3544;-12312;11156;880;2515;-68
120;60200;50,8;-4,59;4684;-9716;12116;830;-1882;202
120;60220;51,31;-2,55;-8740;-9868;12660;1011;-2096;188
120;60240;51,13;-3,22;4312;-12204;11500;1210;2541;-120
120;60260;51,51;-4,7;6576;-9748;12368;1193;-1620;241
120;60280;51,88;-3,39;-5692;-9796;12960;1279;-2241;165
120;60300;51,84;-2,45;-2072;-11700;12588;1457;2046;-4
120;60320;52,33;-4,17;8872;-9880;13116;1311;-1389;39
120;60340;52,61;-3,44;-3432;-9692;13000;1390;-2440;228
120;60360;52,59;-2,12;-4024;-11444;12068;1561;1661;-96
120;60380;52,72;-3,59;8544;-11516;11456;1545;1533;-55
120;60400;53,01;-2,82;-4068;-9676;12864;1646;-2735;284
120;60420;53,1;-1,27;-5644;-11024;12024;1780;1462;-45
120;60440;53,17;-2,39;6904;-11424;11584;1767;1887;-119
120;60460;53,43;-3,37;4104;-9228;12248;1604;-2601;62
120;60480;53,69;-1,51;-8260;-10492;12036;1771;588;-119
120;60500;53,73;-2,32;5732;-11040;11700;1704;2321;-121
120;60520;54,1;-3,46;5512;-8816;12748;1557;-2159;117
120;60540;54,58;-2,15;-7608;-8824;13240;1677;-2159;74
120;60560;54,59;-2,58;4184;-10808;12144;1770;2410;-138
120;60580;54,97;-3,96;7628;-9020;12592;1625;-1488;92
120;60600;55,39;-2,87;-6532;-8576;13224;1577;-2447;255
120;60620;55,43;-1,65;-4200;-10476;12368;1669;1962;-35
120;60640;55,62;-2,95;9036;-10448;12064;1522;1564;-17
120;60660;55,99;-2,22;-4632;-8044;13044;1469;-2659;201
120;60680;56,12;-0,89;-5456;-9944;12536;1594;1572;49
120;60700;56,27;-2,06;8652;-10468;12180;1532;2118;50
120;60720;56,54;-3,0;4484;-8180;12632;1289;-2262;285
120;60740;56,66;-1,66;-5852;-9624;12516;1345;1031;50
120;60760;56,74;-2,55;7332;-10268;12396;1233;2511;-100
120;60780;57,0;-3,74;6652;-8524;12852;1037;-1708;222
120;60800;57,37;-2,4;-8252;-7976;12740;1076;-2007;159
120;60820;57,27;-2,87;4788;-10284;11860;1084;2754;-47
120;60840;57,53;-4,15;7524;-8316;12740;821;-1497;166
120;60860;57,91;-3,16;-6524;-7308;13500;739;-2497;231
120;60880;57,84;-2,28;-2680;-9732;12712;790;2003;-95
120;60900;58,07;-3,67;8964;-8520;12768;500;-819;107
120;60920;58,32;-3,0;-4668;-7432;13124;501;-2819;184
120;60940;58,32;-1,78;-5124;-9272;12752;542;1435;-98
120;60960;58,35;-2,89;9044;-9968;12436;383;2199;-83
120;60980;58,52;-2,53;-3052;-7416;13216;53;-2977;201
120;61000;58,59;-1,05;-7340;-8684;12456;124;757;66
120;61020;58,52;-1,81;6708;-9668;12632;24;2529;-10
120;61040;58,71;-3,08;7472;-7776;13240;-189;-1721;76
120;61060;58,85;-1,47;-8688;-8476;12760;-67;480;10
120;61080;58,68;-2,14;6364;-10156;12588;-216;2771;-148
120;61100;58,77;-3,46;8136;-8380;12916;-467;-1194;160
120;61120;58,96;-2,18;-8492;-7472;12776;-565;-2246;351
120;61140;58,72;-2,39;4040;-10072;12928;-512;3253;-15
120;61160;58,81;-3,59;8560;-8476;13344;-649;-79;45
120;61180;58,97;-2,74;-5656;-7156;13276;-684;-2229;156
120;61200;58,9;-1,21;-7048;-9160;12704;-584;1989;48
120;61220;58,95;-2,5;9440;-8804;12940;-823;610;92
120;61240;58,94;-2,19;-2684;-7576;13024;-950;-2599;366
120;61260;58,87;-0,9;-6580;-9076;13108;-795;812;-21
120;61280;58,6;-1,37;4912;-10024;12580;-856;2655;-161
120;61300;58,6;-1,73;900;-7624;13200;-925;-2714;121
120;61320;58,62;-0,42;-7488;-8684;13312;-871;138;120
120;61340;58,28;-0,72;3820;-10276;12372;-912;2897;-13
120;61360;58,36;-2,07;8728;-8292;13208;-1085;-743;142
120;61380;58,4;-0,74;-8300;-8592;13120;-993;-781;63
120;61400;58,11;-0,48;604;-9816;12872;-986;2672;-176
120;61420;58,13;-1,8;8828;-8844;12988;-1066;-109;73
120;61440;58,15;-1,48;-3016;-7560;13120;-1149;-2830;217
120;61460;57,93;-0,54;-4120;-9568;12724;-1040;1142;29
120;61480;57,87;-1,79;8668;-9292;12804;-1258;489;71
120;61500;57,83;-1,97;-204;-7868;13192;-1288;-2899;173
120;61520;57,69;-0,67;-6724;-9364;12444;-1119;448;-143
120;61540;57,37;-1,14;4824;-10528;12404;-1082;2780;-5
120;61560;57,31;-1,48;824;-8348;13316;-1174;-2612;312
120;61580;57,31;-0,07;-8400;-8960;12748;-1130;-158;191
120;61600;56,92;-0,15;2400;-10640;12336;-1189;2697;-34
120;61620;56,89;-1,36;7180;-8848;12856;-1334;-782;63
120;61640;56,99;0,1;-9180;-8556;12860;-1186;-528;-21
120;61660;56,62;0,48;-120;-10436;12404;-1081;2849;33
120;61680;56,64;-0,88;8744;-9148;12688;-1199;-95;248
120;61700;56,64;-0,55;-3168;-8096;13192;-1236;-2522;113
